Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
8.27,832.126,88.978,-13.023,90.031,13.029,97.08,0.025,97.08,0.015,13.725,0.386,22.175,120.894,9.785,0.046,1.138e-6,-0.576,7.411e-4,1.898e4,4500,16.939,0.085,228.829,174.165,3.313,0.266,1.648e7,0,61.808,0.635,0.635,0.286,0.221,0.129,0.009,0.028,-9.67e-5,0,0,0,0,-4.741e-5,0.012,16.5,213.825,82.641,0.031,2.308,9.591,917.501,337.111,0.05,0.058
8.32,836.558,88.328,-12.974,89.386,12.979,97.766,0.025,97.766,0.015,13.707,0.38,22.175,120.894,9.785,0.048,1.51e-6,-0.461,-1.987e-4,1.898e4,4500,16.939,0.085,228.819,174.165,3.312,0.264,1.635e7,0,60.871,0.635,0.635,0.286,0.22,0.129,0.009,0.029,1.364e-4,0,0,0,0,-3.085e-5,0.012,16.5,213.825,82.615,0.031,2.334,9.562,917.006,337.094,0.05,0.058
8.37,840.959,87.681,-12.92,88.743,12.927,98.451,0.026,98.451,0.015,13.687,0.421,22.175,120.894,9.785,0.001,7.903e-7,0.453,0.043,1.898e4,4500,16.939,0.085,228.943,174.165,3.32,0.262,1.623e7,0,59.959,0.635,0.635,0.286,0.22,0.129,2.683e-4,7.663e-4,3.354e-4,0,0,0,0,3.02e-5,0.012,16.5,213.825,82.592,0.031,2.283,9.534,916.515,337.076,0.05,0.058
8.42,845.327,87.036,-12.868,88.103,12.876,99.134,0.026,99.134,0.015,13.665,0.455,22.175,120.894,9.785,0.045,1.139e-6,0.464,1.334e-4,1.898e4,4500,16.939,0.085,228.815,174.165,3.312,0.26,1.61e7,0,59.056,0.635,0.635,0.286,0.22,0.129,0.008,0.028,8.771e-5,0,0,0,0,3.218e-5,0.012,16.5,213.825,82.569,0.031,2.244,9.505,916.027,337.059,0.05,0.058
8.47,849.662,86.394,-12.817,87.465,12.826,99.817,0.026,99.817,0.015,13.641,0.479,22.175,120.894,9.785,0.079,8.914e-7,0.604,-4.204e-5,1.898e4,4500,16.939,0.085,228.717,174.165,3.306,0.259,1.598e7,0,58.164,0.635,0.635,0.286,0.22,0.129,0.015,0.048,1.536e-4,0,0,0,0,5.53e-5,0.012,16.5,213.825,82.543,0.031,2.211,9.477,915.542,337.042,0.05,0.058
8.52,853.966,85.755,-12.769,86.829,12.778,100.498,0.027,100.498,0.015,13.618,0.485,22.175,120.894,9.785,0.092,1.252e-6,0.689,4.53e-4,1.898e4,4500,16.939,0.085,228.675,174.165,3.304,0.257,1.586e7,0,57.278,0.635,0.635,0.286,0.22,0.129,0.017,0.056,1.584e-4,0,0,0,0,7.31e-5,0.012,16.5,213.825,82.511,0.032,2.205,9.449,915.061,337.025,0.05,0.059
8.57,858.238,85.117,-12.72,86.196,12.73,101.179,0.027,101.179,0.015,13.592,0.504,22.175,120.894,9.785,0.12,1.173e-6,0.897,-0.001,1.898e4,4500,16.939,0.085,228.592,174.165,3.299,0.255,1.574e7,0,56.41,0.634,0.634,0.286,0.22,0.128,0.022,0.074,-2.795e-4,0,0,0,0,1.257e-4,0.012,16.5,213.825,82.471,0.032,2.16,9.421,914.584,337.008,0.05,0.059
8.62,862.478,84.483,-12.677,85.565,12.686,101.858,0.027,101.858,0.015,13.568,0.485,22.175,120.894,9.785,0.103,6.075e-7,1.036,-0.002,1.898e4,4500,16.939,0.085,228.633,174.165,3.301,0.253,1.562e7,0,55.541,0.634,0.634,0.286,0.22,0.128,0.019,0.064,2.197e-4,0,0,0,0,1.701e-4,0.012,16.5,213.825,82.423,0.033,2.175,9.394,914.11,336.992,0.05,0.059
8.67,866.686,83.85,-12.628,84.937,12.639,102.535,0.027,102.535,0.015,13.543,0.509,22.175,120.894,9.785,0.137,8.339e-7,1.205,-0.002,1.898e4,4500,16.939,0.085,228.534,174.165,3.295,0.251,1.55e7,0,54.7,0.634,0.634,0.286,0.22,0.128,0.026,0.083,-3.351e-4,0,0,0,0,2.334e-4,0.011,16.5,213.825,82.366,0.033,2.101,9.367,913.64,336.975,0.05,0.06
8.72,870.863,83.22,-12.583,84.31,12.594,103.212,0.028,103.212,0.015,13.517,0.513,22.175,120.894,9.785,0.148,3.877e-7,1.454,-0.004,1.898e4,4500,16.939,0.085,228.5,174.165,3.293,0.249,1.538e7,0,53.865,0.634,0.634,0.286,0.22,0.128,0.027,0.09,3.665e-4,0,0,0,0,3.446e-4,0.011,16.5,213.825,82.3,0.034,2.046,9.339,913.174,336.959,0.05,0.06
8.77,875.008,82.591,-12.548,83.686,12.555,103.887,0.028,103.887,0.016,13.493,0.443,22.175,120.894,9.785,0.066,1.65e-6,1.608,-0.004,1.898e4,4500,16.939,0.085,228.722,174.165,3.306,0.247,1.526e7,0,53.015,0.634,0.634,0.286,0.22,0.128,0.012,0.04,3.722e-4,0,0,0,0,4.283e-4,0.011,16.5,213.825,82.223,0.034,2.117,9.312,912.71,336.942,0.05,0.06
8.82,879.122,81.965,-12.512,83.065,12.518,104.561,0.028,104.561,0.016,13.473,0.376,22.175,120.894,9.785,0.014,1.912e-6,-1.62,-0.016,1.898e4,4500,16.939,0.085,228.863,174.165,3.315,0.246,1.514e7,0,52.178,0.634,0.634,0.286,0.22,0.128,0.003,0.009,-1.289e-4,0,0,0,0,-4.411e-4,0.011,16.5,213.825,82.142,0.034,2.183,9.286,912.251,336.926,0.05,0.061
8.87,883.205,81.34,-12.469,82.446,12.475,105.234,0.029,105.234,0.016,13.454,0.377,22.175,120.894,9.785,0.01,1.54e-6,-1.579,-0.024,1.898e4,4500,16.939,0.085,228.87,174.165,3.315,0.244,1.502e7,0,51.373,0.633,0.633,0.286,0.22,0.128,0.002,0.007,2.579e-5,0,0,0,0,-4.254e-4,0.011,16.5,213.825,82.062,0.034,2.127,9.259,911.795,336.91,0.05,0.061
8.92,887.256,80.718,-12.424,81.828,12.431,105.907,0.029,105.907,0.016,13.435,0.4,22.175,120.894,9.785,0.022,2.09e-6,1.619,-0.012,1.898e4,4500,16.939,0.085,228.833,174.165,3.313,0.242,1.49e7,0,50.585,0.633,0.633,0.286,0.22,0.128,0.004,0.013,-6.311e-5,0,0,0,0,4.541e-4,0.011,16.5,213.825,81.982,0.034,2.032,9.233,911.342,336.894,0.05,0.061
8.97,891.277,80.098,-12.381,81.213,12.388,106.578,0.029,106.578,0.016,13.415,0.407,22.175,120.894,9.785,0.035,4.553e-7,1.63,-0.006,1.898e4,4500,16.939,0.085,228.79,174.165,3.311,0.24,1.479e7,0,49.802,0.633,0.633,0.286,0.22,0.127,0.007,0.021,-3.011e-4,0,0,0,0,4.672e-4,0.011,16.5,213.825,81.901,0.034,1.966,9.207,910.893,336.878,0.05,0.061
9.02,895.266,79.48,-12.341,80.601,12.347,107.248,0.03,107.248,0.016,13.394,0.4,22.175,120.894,9.785,0.029,6.046e-7,1.717,-0.004,1.898e4,4500,16.939,0.085,228.802,174.165,3.311,0.238,1.467e7,0,49.024,0.633,0.633,0.286,0.219,0.127,0.005,0.018,-2.466e-4,0,0,0,0,5.262e-4,0.011,16.5,213.825,81.817,0.034,1.923,9.181,910.447,336.862,0.05,0.061
9.07,899.225,78.864,-12.306,79.99,12.311,107.917,0.03,107.917,0.016,13.375,0.35,22.175,120.894,9.785,0.036,1.343e-6,-1.685,-0.002,1.898e4,4500,16.939,0.085,228.78,174.165,3.31,0.237,1.456e7,0,48.241,0.633,0.633,0.286,0.219,0.127,0.007,0.022,-2.826e-6,0,0,0,0,-5.147e-4,0.011,16.5,213.825,81.732,0.034,1.967,9.155,910.005,336.847,0.05,0.061
9.12,903.152,78.249,-12.27,79.381,12.274,108.586,0.03,108.586,0.016,13.359,0.322,22.175,120.894,9.785,0.071,1.64e-6,-1.62,-2.921e-4,1.898e4,4500,16.939,0.085,228.677,174.165,3.304,0.235,1.444e7,0,47.474,0.633,0.633,0.286,0.219,0.127,0.013,0.044,3.519e-4,0,0,0,0,-4.831e-4,0.011,16.5,213.825,81.649,0.034,1.972,9.13,909.566,336.831,0.05,0.062
9.17,907.05,77.637,-12.235,78.775,12.238,109.253,0.031,109.253,0.016,13.343,0.284,22.175,120.894,9.785,0.123,1.16e-6,-1.507,5.014e-4,1.898e4,4500,16.939,0.085,228.528,174.165,3.295,0.233,1.432e7,0,46.712,0.633,0.633,0.286,0.219,0.127,0.023,0.076,-2.476e-4,0,0,0,0,-4.244e-4,0.011,16.5,213.825,81.571,0.034,2.008,9.104,909.131,336.816,0.05,0.062
9.22,910.916,77.026,-12.194,78.171,12.197,109.92,0.031,109.92,0.016,13.33,0.296,22.175,120.894,9.785,0.104,1.005e-6,-1.303,0.001,1.898e4,4500,16.939,0.085,228.577,174.165,3.298,0.231,1.421e7,0,45.972,0.632,0.632,0.286,0.219,0.127,0.019,0.064,-2.384e-4,0,0,0,0,-3.224e-4,0.011,16.5,213.825,81.5,0.034,1.962,9.079,908.699,336.801,0.05,0.062
9.27,914.752,76.417,-12.149,77.568,12.153,110.586,0.031,110.586,0.016,13.313,0.34,22.175,120.894,9.785,0.037,1.277e-6,-1.287,0.001,1.898e4,4500,16.939,0.085,228.758,174.165,3.309,0.229,1.41e7,0,45.251,0.632,0.632,0.286,0.219,0.127,0.007,0.023,2.668e-4,0,0,0,0,-3.195e-4,0.011,16.5,213.825,81.436,0.034,1.854,9.054,908.27,336.786,0.05,0.062
9.32,918.558,75.811,-12.113,76.968,12.117,111.251,0.032,111.251,0.016,13.297,0.316,22.175,120.894,9.785,0.067,1.164e-6,-1.19,7.397e-4,1.898e4,4500,16.939,0.085,228.67,174.165,3.303,0.228,1.398e7,0,44.515,0.632,0.632,0.286,0.219,0.127,0.012,0.041,-3.274e-5,0,0,0,0,-2.775e-4,0.01,16.5,213.825,81.374,0.034,1.888,9.029,907.845,336.771,0.05,0.062
9.37,922.333,75.206,-12.076,76.37,12.08,111.916,0.032,111.916,0.016,13.281,0.309,22.175,120.894,9.785,0.074,1.301e-6,-1.12,2.434e-4,1.898e4,4500,16.939,0.085,228.646,174.165,3.302,0.226,1.387e7,0,43.794,0.632,0.632,0.286,0.219,0.127,0.014,0.046,-3.922e-4,0,0,0,0,-2.494e-4,0.01,16.5,213.825,81.316,0.034,1.894,9.005,907.423,336.756,0.05,0.062
9.42,926.078,74.603,-12.041,75.774,12.044,112.58,0.033,112.58,0.017,13.266,0.287,22.175,120.894,9.785,0.103,1.03e-6,-1.016,8.726e-4,1.898e4,4500,16.939,0.085,228.562,174.165,3.297,0.224,1.375e7,0,43.075,0.632,0.632,0.286,0.219,0.127,0.019,0.063,1.667e-4,0,0,0,0,-2.085e-4,0.01,16.5,213.825,81.263,0.034,1.938,8.98,907.005,336.741,0.05,0.062
9.47,929.794,74.002,-12.003,75.179,12.006,113.242,0.033,113.242,0.017,13.252,0.288,22.175,120.894,9.785,0.097,1.463e-6,-0.876,3.413e-4,1.898e4,4500,16.939,0.085,228.573,174.165,3.297,0.222,1.364e7,0,42.37,0.632,0.632,0.286,0.219,0.126,0.018,0.06,4.543e-4,0,0,0,0,-1.575e-4,0.01,16.5,213.825,81.216,0.034,1.946,8.956,906.59,336.726,0.05,0.062
9.52,933.479,73.403,-11.96,74.587,11.965,113.905,0.033,113.905,0.017,13.237,0.328,22.175,120.894,9.785,0.031,1.268e-6,-0.809,0.003,1.898e4,4500,16.939,0.085,228.757,174.165,3.309,0.221,1.353e7,0,41.685,0.632,0.632,0.286,0.219,0.126,0.006,0.019,-1.701e-4,0,0,0,0,-1.364e-4,0.01,16.5,213.825,81.174,0.034,1.879,8.932,906.178,336.712,0.05,0.063
9.57,937.134,72.806,-11.92,73.996,11.925,114.566,0.034,114.566,0.017,13.219,0.354,22.175,120.894,9.785,0.018,8.811e-7,0.815,0.005,1.898e4,4500,16.939,0.085,228.788,174.165,3.31,0.219,1.342e7,0,41.006,0.631,0.631,0.286,0.219,0.126,0.003,0.011,-6.911e-6,0,0,0,0,1.408e-4,0.01,16.5,213.825,81.133,0.034,1.838,8.909,905.769,336.698,0.05,0.063
9.62,940.759,72.211,-11.88,73.408,11.886,115.227,0.034,115.227,0.017,13.201,0.378,22.175,120.894,9.785,0.064,9.321e-7,0.837,2.123e-4,1.898e4,4500,16.939,0.085,228.656,174.165,3.302,0.217,1.331e7,0,40.335,0.631,0.631,0.286,0.219,0.126,0.012,0.039,5.81e-5,0,0,0,0,1.508e-4,0.01,16.5,213.825,81.092,0.035,1.801,8.885,905.364,336.683,0.05,0.063
9.67,944.355,71.618,-11.84,72.821,11.848,115.886,0.034,115.886,0.017,13.181,0.408,22.175,120.894,9.785,0.12,9.793e-7,0.959,-2.49e-4,1.898e4,4500,16.939,0.085,228.496,174.165,3.293,0.215,1.32e7,0,39.676,0.631,0.631,0.286,0.219,0.126,0.022,0.072,3.662e-4,0,0,0,0,2.013e-4,0.01,16.5,213.825,81.048,0.035,1.745,8.862,904.963,336.669,0.05,0.068
9.72,947.921,71.027,-11.808,72.236,11.815,116.545,0.035,116.545,0.017,13.161,0.385,22.175,120.894,9.785,0.09,1.164e-6,1.083,3.301e-4,1.898e4,4500,16.939,0.085,228.575,174.165,3.298,0.214,1.309e7,0,39.005,0.631,0.631,0.286,0.219,0.126,0.017,0.055,-2.553e-4,0,0,0,0,2.609e-4,0.01,16.5,213.825,80.997,0.035,1.793,8.839,904.564,336.655,0.05,0.068
9.77,951.458,70.437,-11.782,71.653,11.786,117.202,0.035,117.202,0.017,13.143,0.323,22.175,120.894,9.785,0.008,1.817e-6,-1.127,0.015,1.898e4,4500,16.939,0.085,228.8,174.165,3.311,0.212,1.297e7,0,38.328,0.631,0.631,0.286,0.219,0.126,0.002,0.005,1.692e-4,0,0,0,0,-2.876e-4,0.01,16.5,213.825,80.941,0.035,1.924,8.816,904.169,336.641,0.05,0.068
9.82,954.965,69.849,-11.748,71.072,11.752,117.859,0.035,117.859,0.017,13.129,0.321,22.175,120.894,9.785,0.004,1.266e-6,-1.055,0.029,1.898e4,4500,16.939,0.085,228.806,174.165,3.312,0.21,1.286e7,0,37.681,0.631,0.631,0.286,0.218,0.126,8.269e-4,0.003,3.582e-5,0,0,0,0,-2.559e-4,0.01,16.5,213.825,80.886,0.035,1.93,8.793,903.777,336.627,0.05,0.069
9.87,958.443,69.262,-11.709,70.492,11.714,118.515,0.036,118.515,0.017,13.111,0.354,22.175,120.894,9.785,0.058,1.443e-6,1.162,9.442e-6,1.898e4,4500,16.939,0.085,228.651,174.165,3.302,0.208,1.276e7,0,37.057,0.631,0.631,0.287,0.218,0.126,0.011,0.035,-4.996e-4,0,0,0,0,3.158e-4,0.01,16.5,213.825,80.831,0.036,1.857,8.77,903.389,336.614,0.05,0.069
9.92,961.891,68.678,-11.681,69.915,11.685,119.17,0.036,119.17,0.017,13.094,0.312,22.175,120.894,9.785,0.01,8.303e-7,-1.148,0.012,1.898e4,4500,16.939,0.085,228.784,174.165,3.31,0.207,1.264e7,0,36.41,0.63,0.63,0.287,0.218,0.126,0.002,0.006,-4.075e-4,0,0,0,0,-3.131e-4,0.009,16.5,213.825,80.773,0.036,1.951,8.748,903.003,336.6,0.05,0.069
9.97,965.31,68.094,-11.652,69.339,11.655,119.825,0.036,119.825,0.017,13.079,0.287,22.175,120.894,9.785,0.048,1.139e-6,-1.136,0.003,1.898e4,4500,16.939,0.085,228.672,174.165,3.303,0.205,1.253e7,0,35.779,0.63,0.63,0.287,0.218,0.125,0.009,0.029,6.008e-5,0,0,0,0,-3.12e-4,0.009,16.5,213.825,80.716,0.036,2.007,8.725,902.621,336.587,0.05,0.069
10.02,968.701,67.512,-11.624,68.765,11.627,120.478,0.037,120.478,0.017,13.066,0.249,22.175,120.894,9.785,0.112,1.541e-6,-1.053,0.002,1.898e4,4500,16.939,0.085,228.49,174.165,3.292,0.203,1.242e7,0,35.15,0.63,0.63,0.287,0.218,0.125,0.021,0.069,1.531e-4,0,0,0,0,-2.729e-4,0.009,16.5,213.825,80.661,0.037,2.099,8.703,902.243,336.573,0.05,0.069
10.07,972.062,66.932,-11.598,68.193,11.6,121.131,0.037,121.131,0.018,13.054,0.205,22.175,120.894,9.785,0.191,1.387e-6,-0.923,0.002,1.898e4,4500,16.939,0.085,228.266,174.165,3.279,0.201,1.231e7,0,34.527,0.63,0.63,0.287,0.218,0.125,0.036,0.117,-1.984e-4,0,0,0,0,-2.132e-4,0.009,16.5,213.825,80.612,0.037,2.217,8.682,901.867,336.56,0.05,0.069
10.12,975.394,66.353,-11.572,67.623,11.574,121.784,0.037,121.784,0.018,13.045,0.162,22.175,120.894,9.785,0.267,9.358e-7,-0.691,0.003,1.898e4,4500,16.939,0.085,228.053,174.165,3.266,0.2,1.22e7,0,33.91,0.63,0.63,0.287,0.218,0.125,0.05,0.163,-1.031e-4,0,0,0,0,-1.218e-4,0.009,16.5,213.825,80.571,0.037,2.344,8.66,901.495,336.547,0.05,0.069
10.17,978.697,65.775,-11.539,67.054,11.54,122.436,0.038,122.436,0.018,13.037,0.174,22.175,120.894,9.785,0.242,1.094e-6,-0.445,0.002,1.898e4,4500,16.939,0.085,228.12,174.165,3.27,0.198,1.209e7,0,33.313,0.63,0.63,0.287,0.218,0.125,0.045,0.147,-3.678e-4,0,0,0,0,-5.129e-5,0.009,16.5,213.825,80.542,0.038,2.366,8.638,901.126,336.534,0.05,0.07
10.22,981.971,65.199,-11.501,66.488,11.503,123.087,0.038,123.087,0.018,13.028,0.213,22.175,120.894,9.785,0.16,1.016e-6,-0.28,0.002,1.898e4,4500,16.939,0.085,228.342,174.165,3.283,0.196,1.199e7,0,32.731,0.63,0.63,0.287,0.218,0.125,0.03,0.097,1.085e-4,0,0,0,0,-2.068e-5,0.009,16.5,213.825,80.524,0.038,2.332,8.617,900.76,336.521,0.05,0.07
10.27,985.217,64.625,-11.467,65.922,11.469,123.739,0.039,123.739,0.018,13.016,0.233,22.175,120.894,9.785,0.112,1.168e-6,-0.165,0.002,1.898e4,4500,16.939,0.085,228.474,174.165,3.291,0.195,1.188e7,0,32.15,0.63,0.63,0.287,0.218,0.125,0.021,0.068,-3.344e-4,0,0,0,0,-7.324e-6,0.009,16.5,213.825,80.514,0.039,2.347,8.596,900.397,336.508,0.05,0.07
10.32,988.434,64.052,-11.43,65.359,11.433,124.389,0.039,124.389,0.018,13.004,0.27,22.175,120.894,9.785,0.028,1.124e-6,-0.078,0.002,1.898e4,4500,16.939,0.085,228.704,174.165,3.305,0.193,1.177e7,0,31.582,0.629,0.629,0.287,0.218,0.125,0.005,0.018,-3.577e-4,0,0,0,0,-1.679e-6,0.009,16.5,213.825,80.508,0.039,2.327,8.575,900.038,336.495,0.05,0.07
10.37,991.622,63.482,-11.389,64.797,11.394,125.039,0.039,125.039,0.018,12.989,0.341,22.175,120.894,9.785,0.132,1.118e-6,0.132,-0.003,1.898e4,4500,16.939,0.085,228.409,174.165,3.288,0.191,1.167e7,0,31.038,0.629,0.629,0.287,0.218,0.125,0.025,0.081,-4.753e-4,0,0,0,0,4.817e-6,0.009,16.5,213.825,80.503,0.04,2.217,8.554,899.682,336.483,0.05,0.07
10.42,994.782,62.913,-11.35,64.236,11.357,125.688,0.04,125.688,0.018,12.97,0.404,22.175,120.894,9.785,0.277,1.142e-6,0.305,-0.002,1.898e4,4500,16.939,0.085,228.006,174.165,3.263,0.19,1.157e7,0,30.504,0.629,0.629,0.287,0.218,0.125,0.052,0.168,-3.112e-4,0,0,0,0,2.632e-5,0.009,16.5,213.825,80.493,0.041,2.12,8.534,899.329,336.47,0.05,0.071
10.47,997.914,62.347,-11.319,63.677,11.327,126.336,0.04,126.336,0.018,12.949,0.414,22.175,120.894,9.785,0.312,1.264e-6,0.579,-0.002,1.898e4,4500,16.939,0.085,227.906,174.165,3.257,0.188,1.146e7,0,29.954,0.629,0.629,0.287,0.218,0.125,0.058,0.19,1.949e-4,0,0,0,0,9.631e-5,0.009,16.5,213.825,80.471,0.041,2.133,8.514,898.979,336.458,0.05,0.071
10.52,1001.017,61.781,-11.296,63.12,11.302,126.983,0.04,126.983,0.018,12.93,0.372,22.175,120.894,9.785,0.235,1.427e-6,0.778,-0.002,1.898e4,4500,16.939,0.085,228.114,174.165,3.27,0.186,1.136e7,0,29.387,0.629,0.629,0.287,0.218,0.125,0.044,0.143,3.406e-4,0,0,0,0,1.773e-4,0.009,16.5,213.825,80.437,0.041,2.26,8.493,898.638,336.446,0.05,0.071
10.57,1004.092,61.217,-11.267,62.564,11.273,127.629,0.041,127.629,0.018,12.911,0.37,22.175,120.894,9.785,0.243,1.101e-6,0.946,-0.002,1.898e4,4500,16.939,0.085,228.091,174.165,3.268,0.185,1.125e7,0,28.849,0.629,0.629,0.287,0.218,0.124,0.045,0.147,-7.083e-5,0,0,0,0,2.67e-4,0.008,16.5,213.825,80.393,0.042,2.284,8.473,898.31,336.434,0.05,0.071
10.62,1007.138,60.655,-11.231,62.01,11.239,128.274,0.041,128.274,0.018,12.892,0.423,22.175,120.894,9.785,0.375,7.462e-7,1.173,-0.002,1.898e4,4500,16.939,0.085,227.724,174.165,3.246,0.183,1.115e7,0,28.347,0.629,0.629,0.287,0.218,0.124,0.07,0.227,4.606e-4,0,0,0,0,4.171e-4,0.008,16.5,213.825,80.34,0.042,2.159,8.454,897.986,336.422,0.05,0.071
10.67,1010.157,60.094,-11.197,61.456,11.207,128.918,0.041,128.918,0.018,12.869,0.463,22.175,120.894,9.785,0.479,1.128e-6,1.533,-0.002,1.898e4,4500,16.939,0.085,227.438,174.165,3.229,0.182,1.105e7,0,27.85,0.629,0.629,0.287,0.218,0.124,0.09,0.29,-2.972e-4,0,0,0,0,7.255e-4,0.008,16.5,213.825,80.273,0.042,2.049,8.434,897.665,336.41,0.05,0.072
10.72,1013.148,59.535,-11.172,60.905,11.181,129.561,0.042,129.561,0.019,12.846,0.448,22.175,120.894,9.785,0.461,1.75e-6,1.866,-0.001,1.898e4,4500,16.939,0.085,227.484,174.165,3.231,0.18,1.095e7,0,27.332,0.629,0.629,0.287,0.218,0.124,0.086,0.278,3.491e-4,0,0,0,0,0.001,0.008,16.5,213.825,80.188,0.042,2.057,8.415,897.347,336.398,0.05,0.072
10.77,1016.111,58.977,-11.144,60.355,11.153,130.203,0.042,130.203,0.019,12.824,0.452,22.175,120.894,9.785,0.482,8.973e-7,2.198,-0.002,1.898e4,4500,16.939,0.085,227.424,174.165,3.228,0.178,1.085e7,0,26.833,0.628,0.629,0.287,0.218,0.124,0.09,0.29,-2.804e-4,0,0,0,0,0.002,0.008,16.5,213.825,80.087,0.042,2.005,8.395,897.032,336.386,0.05,0.072
10.82,1019.046,58.42,-11.117,59.806,11.126,130.843,0.043,130.843,0.019,12.801,0.454,22.175,120.894,9.785,0.5,3.437e-7,2.564,-0.002,1.898e4,4500,16.939,0.085,227.373,174.165,3.225,0.177,1.075e7,0,26.342,0.628,0.629,0.287,0.217,0.124,0.094,0.301,-2.865e-4,0,0,0,0,0.002,0.008,16.5,213.825,79.967,0.042,1.939,8.376,896.72,336.375,0.05,0.072
10.87,1021.953,57.865,-11.098,59.259,11.105,131.483,0.043,131.483,0.019,12.779,0.407,22.175,120.894,9.785,0.399,1.639e-6,2.89,-9.342e-4,1.898e4,4500,16.939,0.085,227.643,174.165,3.241,0.175,1.065e7,0,25.831,0.628,0.629,0.287,0.217,0.124,0.075,0.239,4.688e-4,0,0,0,0,0.003,0.008,16.5,213.825,79.831,0.042,1.984,8.357,896.411,336.363,0.05,0.073
10.92,1024.832,57.31,-11.079,58.714,11.085,132.121,0.043,132.121,0.019,12.761,0.358,22.175,120.894,9.785,0.287,1.047e-6,3.092,-7.592e-4,1.898e4,4500,16.939,0.085,227.947,174.165,3.26,0.173,1.054e7,0,25.327,0.628,0.628,0.287,0.217,0.124,0.053,0.171,4.376e-4,0,0,0,0,0.003,0.008,16.5,213.825,79.681,0.042,2.03,8.339,896.104,336.352,0.05,0.073
10.97,1027.684,56.757,-11.054,58.17,11.059,132.759,0.044,132.759,0.019,12.743,0.358,22.175,120.894,9.785,0.293,6.933e-7,3.287,-5.407e-4,1.898e4,4500,16.939,0.085,227.927,174.165,3.258,0.172,1.044e7,0,24.857,0.628,0.628,0.287,0.217,0.124,0.055,0.174,-1.677e-4,0,0,0,0,0.004,0.008,16.5,213.825,79.521,0.042,1.945,8.32,895.801,336.341,0.05,0.073
11.02,1030.508,56.205,-11.03,57.628,11.035,133.395,0.044,133.396,0.019,12.725,0.349,22.175,120.894,9.785,0.278,1.391e-6,3.49,-1.068e-4,1.898e4,4500,16.939,0.085,227.967,174.165,3.261,0.17,1.035e7,0,24.39,0.628,0.628,0.287,0.217,0.124,0.052,0.164,-3.48e-4,0,0,0,0,0.004,0.008,16.5,213.825,79.352,0.041,1.875,8.302,895.501,336.33,0.05,0.073
11.07,1033.304,55.654,-11.012,57.087,11.016,134.031,0.045,134.031,0.019,12.708,0.307,22.175,120.894,9.785,0.172,0,3.633,0.001,1.898e4,4500,16.939,0.085,228.256,174.165,3.278,0.169,1.024e7,0,23.913,0.628,0.628,0.287,0.217,0.124,0.032,0.1,-2.566e-4,0,0,0,0,0.005,0.008,16.5,213.825,79.173,0.041,1.892,8.284,895.203,336.319,0.05,0.073
11.12,1036.073,55.104,-10.999,56.547,11.001,134.666,0.045,134.666,0.019,12.694,0.242,22.175,120.894,9.785,0.004,0,-3.69,0.144,1.898e4,4500,16.939,0.085,228.722,174.165,3.306,0.167,1.014e7,0,23.431,0.628,0.628,0.287,0.217,0.124,8.152e-4,0.007,-3.942e-4,0,0,0,0,-0.005,0.008,16.5,213.825,78.99,0.041,1.978,8.266,894.909,336.308,0.05,0.073
11.17,1038.815,54.554,-10.986,56.009,10.987,135.301,0.045,135.301,0.019,12.684,0.177,22.175,120.894,9.785,0.186,9.485e-7,-3.608,0.006,1.898e4,4500,16.939,0.085,228.213,174.165,3.276,0.165,1.004e7,0,22.959,0.628,0.628,0.287,0.217,0.124,0.034,0.118,-1.044e-4,0,0,0,0,-0.005,0.008,16.5,213.825,78.807,0.04,2.074,8.248,894.617,336.297,0.05,0.074
11.22,1041.529,54.005,-10.967,55.473,10.968,135.935,0.046,135.935,0.019,12.676,0.154,22.175,120.894,9.784,0.254,1.458e-6,-3.462,0.005,1.898e4,4500,16.939,0.085,228.02,174.165,3.264,0.164,9.938e6,0,22.509,0.628,0.628,0.287,0.217,0.123,0.047,0.159,-1.62e-4,0,0,0,0,-0.005,0.008,16.5,213.825,78.63,0.04,2.066,8.23,894.328,336.286,0.05,0.074
