Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
21.739,1033.178,-30.523,37.452,32.323,40.924,402.761,0.203,402.761,0.029,8.956,16.496,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.097,5.84e6,0,949.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.679,8.283,895.191,336.318,0.008,0.129
21.747,1032.933,-30.228,36.55,32.003,39.958,402.832,0.204,402.832,0.029,8.826,16.145,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.096,5.783e6,0,931.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.682,8.284,895.217,336.319,0.008,0.129
21.755,1032.682,-29.931,35.65,31.679,38.992,402.905,0.204,402.906,0.029,8.694,15.795,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.095,5.724e6,0,912.822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.685,8.286,895.243,336.32,0.008,0.129
21.764,1032.418,-29.623,34.76,31.352,38.052,402.982,0.204,402.982,0.029,8.557,15.483,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.094,5.665e6,0,894.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.712,8.288,895.269,336.321,0.009,0.129
21.773,1032.144,-29.308,33.856,31.023,37.105,403.061,0.204,403.061,0.029,8.416,15.186,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.093,5.606e6,0,876.871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.754,8.289,895.297,336.322,0.009,0.13
21.783,1031.863,-28.991,32.94,30.69,36.147,403.141,0.204,403.141,0.029,8.272,14.885,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.092,5.546e6,0,858.585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.798,8.291,895.326,336.323,0.01,0.13
21.793,1031.574,-28.67,32.025,30.354,35.19,403.223,0.204,403.223,0.029,8.126,14.585,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.091,5.485e6,0,840.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.844,8.293,895.356,336.324,0.01,0.13
21.804,1031.277,-28.345,31.112,30.014,34.235,403.307,0.204,403.307,0.029,7.977,14.286,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.09,5.424e6,0,822.079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.891,8.295,895.387,336.326,0.01,0.13
21.814,1030.975,-28.022,30.193,29.671,33.266,403.392,0.204,403.392,0.029,7.827,13.965,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.089,5.362e6,0,803.615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.927,8.297,895.419,336.327,0.011,0.13
21.825,1030.672,-27.703,29.276,29.325,32.284,403.476,0.204,403.476,0.029,7.679,13.608,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.088,5.3e6,0,784.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.937,8.299,895.451,336.328,0.011,0.13
21.837,1030.359,-27.381,28.382,28.975,31.327,403.563,0.204,403.563,0.029,7.529,13.26,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.087,5.236e6,0,766.765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.948,8.301,895.483,336.329,0.011,0.13
21.848,1030.037,-27.056,27.489,28.621,30.371,403.651,0.205,403.651,0.029,7.376,12.912,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.086,5.173e6,0,748.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.959,8.303,895.516,336.33,0.012,0.13
21.861,1029.704,-26.726,26.597,28.263,29.416,403.741,0.205,403.741,0.029,7.22,12.565,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.085,5.108e6,0,730.439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.97,8.305,895.551,336.332,0.012,0.13
21.874,1029.361,-26.394,25.706,27.901,28.462,403.834,0.205,403.834,0.029,7.062,12.217,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.084,5.043e6,0,712.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.982,8.307,895.586,336.333,0.013,0.131
21.887,1029.005,-26.058,24.817,27.534,27.509,403.928,0.205,403.928,0.029,6.902,11.869,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.083,4.977e6,0,694.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.994,8.309,895.623,336.334,0.014,0.131
21.901,1028.637,-25.718,23.929,27.164,26.559,404.025,0.205,404.025,0.029,6.738,11.522,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.082,4.91e6,0,676.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,2.006,8.311,895.66,336.336,0.014,0.131
21.916,1028.257,-25.375,23.041,26.789,25.606,404.124,0.205,404.124,0.029,6.572,11.17,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.081,4.842e6,0,658.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,2.015,8.314,895.699,336.337,0.015,0.131
21.931,1027.875,-25.039,22.145,26.41,24.625,404.222,0.205,404.223,0.029,6.408,10.771,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.08,4.774e6,0,639.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.99,8.316,895.74,336.339,0.015,0.131
21.947,1027.478,-24.699,21.278,26.027,23.677,404.324,0.205,404.324,0.029,6.243,10.385,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.078,4.705e6,0,621.556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,1.965,8.319,895.781,336.34,0.016,0.131
21.964,1027.064,-24.355,20.412,25.639,22.73,404.427,0.206,404.427,0.029,6.074,9.998,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.077,4.635e6,0,603.649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.938,8.321,895.823,336.342,0.017,0.132
21.982,1026.626,-24.001,19.555,25.245,21.801,404.536,0.206,404.536,0.029,5.899,9.638,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.076,4.564e6,0,586.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.929,8.324,895.867,336.343,0.018,0.132
22.002,1026.167,-23.641,18.686,24.846,20.862,404.648,0.206,404.648,0.029,5.721,9.276,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.075,4.492e6,0,568.247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.923,8.327,895.913,336.345,0.019,0.132
22.022,1025.686,-23.275,17.818,24.441,19.926,404.763,0.206,404.763,0.029,5.538,8.919,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.074,4.419e6,0,550.487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.921,8.33,895.962,336.347,0.021,0.132
22.045,1025.164,-22.892,16.964,24.028,19.025,404.886,0.206,404.886,0.029,5.343,8.613,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.073,4.344e6,0,533.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.96,8.333,896.013,336.349,0.023,0.132
22.069,1024.617,-22.504,16.082,23.611,18.096,405.013,0.206,405.013,0.029,5.143,8.297,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.071,4.269e6,0,515.504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.003,8.336,896.069,336.351,0.024,0.132
22.092,1024.099,-22.153,15.159,23.194,17.054,405.13,0.206,405.13,0.029,4.962,7.813,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.07,4.194e6,0,496.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.909,8.34,896.127,336.353,0.023,0.132
22.116,1023.568,-21.806,14.327,22.774,16.097,405.248,0.207,405.248,0.029,4.784,7.337,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.069,4.118e6,0,478.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.782,8.343,896.182,336.355,0.024,0.133
22.145,1022.958,-21.424,13.548,22.34,15.242,405.38,0.207,405.38,0.029,4.587,6.983,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.068,4.04e6,0,462.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.745,8.347,896.239,336.357,0.028,0.133
22.176,1022.286,-21.021,12.717,21.897,14.355,405.522,0.207,405.522,0.029,4.377,6.659,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.066,3.96e6,0,445.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.755,8.351,896.304,336.359,0.032,0.133
22.213,1021.52,-20.584,11.887,21.442,13.517,405.678,0.207,405.678,0.029,4.14,6.434,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.065,3.878e6,0,429.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.867,8.355,896.375,336.362,0.037,0.133
22.252,1020.716,-20.15,10.995,20.986,12.605,405.837,0.208,405.837,0.029,3.896,6.165,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.064,3.795e6,0,411.317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.97,8.36,896.457,336.365,0.039,0.133
22.293,1019.902,-19.737,10.101,20.527,11.645,405.991,0.208,405.991,0.029,3.66,5.795,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.062,3.713e6,0,393.067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.978,8.365,896.542,336.368,0.041,0.133
22.341,1018.977,-19.297,9.286,20.052,10.801,406.159,0.208,406.159,0.029,3.398,5.517,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.061,3.627e6,0,376.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.052,8.371,896.629,336.372,0.047,0.133
22.39,1018.034,-18.882,8.41,19.581,9.848,406.32,0.208,406.32,0.029,3.145,5.125,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.06,3.542e6,0,358.716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.04,8.377,896.727,336.375,0.049,0.134
22.443,1017.048,-18.481,7.584,19.107,8.915,406.48,0.209,406.48,0.029,2.898,4.687,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.058,3.456e6,0,341.393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.952,8.383,896.827,336.379,0.053,0.134
22.507,1015.882,-18.046,6.825,18.616,8.096,406.656,0.209,406.656,0.029,2.62,4.356,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.057,3.368e6,0,325.859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.952,8.389,896.932,336.383,0.064,0.134
22.578,1014.616,-17.619,6.012,18.126,7.206,406.832,0.209,406.832,0.029,2.338,3.973,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.055,3.28e6,0,309.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.921,8.397,897.056,336.387,0.071,0.134
22.66,1013.18,-17.187,5.235,17.631,6.355,407.012,0.21,407.012,0.029,2.04,3.603,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.054,3.19e6,0,293.119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.892,8.405,897.191,336.392,0.083,0.134
22.763,1011.431,-16.724,4.486,17.12,5.582,407.205,0.21,407.205,0.03,1.698,3.321,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.052,3.098e6,0,278.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.962,8.414,897.344,336.398,0.103,0.134
22.871,1009.657,-16.331,3.665,16.643,4.626,407.371,0.21,407.371,0.03,1.395,2.822,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.051,3.012e6,0,260.796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.814,8.426,897.53,336.405,0.107,0.134
23.037,1006.986,-15.826,3.038,16.1,4.043,407.566,0.211,407.566,0.03,0.952,2.668,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.05,2.914e6,0,248.539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.006,8.437,897.718,336.412,0.166,0.134
23.203,1004.383,-15.461,2.194,15.657,3.061,407.695,0.211,407.695,0.03,0.596,2.135,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.048,2.835e6,0,230.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.871,8.455,898.003,336.422,0.166,0.134
23.476,1000.227,-15.017,1.629,15.158,2.506,407.787,0.212,407.787,0.03,0.077,1.905,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.047,2.745e6,0,219.584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.986,8.472,898.279,336.433,0.273,0.135
23.761,995.988,-14.757,0.914,14.825,1.562,407.757,0.212,407.757,0.03,0.284,1.267,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.045,2.685e6,0,204.441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.704,8.499,898.722,336.449,0.285,0.135
24.261,988.678,-14.482,0.55,14.526,1.334,407.463,0.213,407.464,0.03,0.892,1.216,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.044,2.632e6,0,197.463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.022,8.526,899.194,336.466,0.5,0.135
24.761,981.455,-14.412,0.14,14.432,0.817,406.917,0.214,406.917,0.03,1.294,0.805,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.617e6,0,188.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.069,8.574,900.011,336.494,0.5,0.135
25.261,974.254,-14.39,0.043,14.405,0.683,406.185,0.214,406.185,0.03,1.635,0.682,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.614e6,0,186.936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.297,8.621,900.818,336.523,0.5,0.135
25.761,967.06,-14.387,0.006,14.393,0.421,405.315,0.214,405.315,0.03,1.845,0.421,22.175,120.897,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.613e6,0,185.963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.256,8.667,901.622,336.551,0.5,0.135
26.261,959.868,-14.382,0.01,14.389,0.45,404.336,0.214,404.336,0.03,2.07,0.45,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.614e6,0,186.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.509,8.714,902.426,336.58,0.5,0.136
26.761,952.677,-14.38,0.003,14.382,0.248,403.27,0.214,403.27,0.03,2.194,0.248,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.614e6,0,185.793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.438,8.761,903.229,336.608,0.5,0.136
27.261,945.488,-14.378,0.005,14.378,0.089,402.184,0.214,402.184,0.031,2.15,0.089,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.615e6,0,185.779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.067,8.808,904.033,336.636,0.5,0.136
27.761,938.301,-14.371,0.014,14.374,0.323,401.149,0.214,401.149,0.031,1.989,0.323,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.616e6,0,186.029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.679,8.854,904.836,336.665,0.5,0.136
28.261,931.116,-14.367,0.007,14.368,0.116,400.169,0.214,400.17,0.031,1.931,0.116,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.616e6,0,185.813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.821,8.901,905.639,336.693,0.5,0.136
28.761,923.934,-14.363,0.01,14.363,0.14,399.187,0.214,399.187,0.031,2,0.139,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.617e6,0,185.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.138,8.948,906.442,336.721,0.5,0.136
29.261,916.753,-14.358,0.009,14.358,0.029,398.183,0.214,398.183,0.031,2.014,0.028,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.617e6,0,185.847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.044,8.994,907.244,336.75,0.5,0.137
29.761,909.576,-14.353,0.01,14.353,0.069,397.167,0.214,397.167,0.031,2.048,0.069,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.618e6,0,185.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.118,9.041,908.046,336.778,0.5,0.137
30.261,902.4,-14.348,0.011,14.348,0.107,396.13,0.214,396.13,0.031,2.102,0.107,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.619e6,0,185.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.208,9.088,908.848,336.806,0.5,0.137
30.761,895.228,-14.342,0.011,14.343,0.17,395.1,0.214,395.1,0.031,2.017,0.17,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.619e6,0,185.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.856,9.134,909.65,336.834,0.5,0.137
31.261,888.058,-14.337,0.011,14.338,0.196,394.116,0.214,394.116,0.031,1.919,0.196,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.62e6,0,185.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.733,9.181,910.451,336.863,0.5,0.137
31.761,880.891,-14.332,0.009,14.332,0.107,393.144,0.214,393.144,0.031,1.972,0.107,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.62e6,0,185.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.078,9.228,911.252,336.891,0.5,0.137
32.261,873.726,-14.327,0.01,14.328,0.126,392.142,0.213,392.142,0.031,2.035,0.125,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.621e6,0,185.883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.158,9.274,912.053,336.919,0.5,0.137
