Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
21.74,1052.544,-34.353,48.633,35.699,51.369,335.33,0.187,335.33,0.032,9.713,16.539,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.107,6.441e6,0,1152.161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.157,893.136,336.242,0.006,0.125
21.745,1052.346,-34.076,47.704,35.407,50.395,335.386,0.187,335.386,0.032,9.618,16.249,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.106,6.388e6,0,1133.693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.158,893.156,336.243,0.006,0.125
21.751,1052.143,-33.797,46.775,35.113,49.423,335.443,0.187,335.443,0.032,9.523,15.96,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.105,6.335e6,0,1115.234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.16,893.178,336.244,0.006,0.126
21.757,1051.937,-33.516,45.846,34.816,48.45,335.501,0.187,335.501,0.032,9.427,15.671,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.104,6.282e6,0,1096.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.161,893.199,336.245,0.006,0.126
21.764,1051.726,-33.232,44.918,34.517,47.479,335.56,0.187,335.56,0.032,9.33,15.382,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.104,6.228e6,0,1078.344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.162,893.221,336.245,0.006,0.126
21.77,1051.511,-32.946,43.99,34.215,46.508,335.62,0.187,335.621,0.032,9.232,15.093,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.103,6.173e6,0,1059.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.164,893.244,336.246,0.006,0.126
21.777,1051.292,-32.658,43.063,33.911,45.537,335.682,0.187,335.682,0.032,9.133,14.804,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.102,6.119e6,0,1041.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.165,893.266,336.247,0.007,0.126
21.784,1051.068,-32.368,42.137,33.605,44.567,335.744,0.187,335.745,0.032,9.033,14.515,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.101,6.063e6,0,1023.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.167,893.29,336.248,0.007,0.126
21.791,1050.839,-32.075,41.211,33.295,43.597,335.808,0.187,335.808,0.032,8.932,14.227,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.1,6.008e6,0,1004.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.168,893.314,336.249,0.007,0.126
21.798,1050.605,-31.78,40.285,32.983,42.629,335.873,0.187,335.873,0.032,8.829,13.938,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.099,5.952e6,0,986.304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0,8.17,893.338,336.25,0.007,0.126
21.806,1050.365,-31.482,39.361,32.669,41.66,335.94,0.188,335.94,0.032,8.726,13.65,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.098,5.895e6,0,967.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.171,893.363,336.251,0.008,0.126
21.814,1050.12,-31.181,38.437,32.351,40.693,336.008,0.188,336.008,0.032,8.622,13.362,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.097,5.838e6,0,949.571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.173,893.388,336.252,0.008,0.126
21.822,1049.869,-30.878,37.513,32.031,39.726,336.077,0.188,336.077,0.032,8.516,13.074,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.096,5.78e6,0,931.224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.174,893.414,336.252,0.008,0.127
21.83,1049.612,-30.572,36.59,31.707,38.76,336.148,0.188,336.148,0.032,8.409,12.786,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.095,5.722e6,0,912.891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.176,893.441,336.253,0.008,0.127
21.839,1049.349,-30.263,35.668,31.381,37.795,336.22,0.188,336.22,0.032,8.301,12.498,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.094,5.663e6,0,894.573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.178,893.468,336.254,0.009,0.127
21.848,1049.079,-29.951,34.747,31.051,36.83,336.294,0.188,336.294,0.032,8.191,12.211,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.093,5.604e6,0,876.269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.179,893.496,336.256,0.009,0.127
21.857,1048.802,-29.637,33.827,30.719,35.867,336.37,0.188,336.37,0.032,8.08,11.923,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.092,5.544e6,0,857.982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.181,893.525,336.257,0.009,0.127
21.867,1048.517,-29.319,32.907,30.382,34.904,336.447,0.188,336.447,0.032,7.968,11.636,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.091,5.483e6,0,839.711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.183,893.555,336.258,0.01,0.127
21.877,1048.225,-28.998,31.988,30.043,33.942,336.527,0.188,336.527,0.032,7.854,11.349,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.09,5.422e6,0,821.458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.185,893.585,336.259,0.01,0.127
21.887,1047.924,-28.674,31.071,29.7,32.981,336.608,0.188,336.608,0.032,7.739,11.062,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.089,5.36e6,0,803.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.187,893.616,336.26,0.01,0.127
21.898,1047.614,-28.346,30.154,29.353,32.021,336.691,0.188,336.691,0.032,7.622,10.775,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.088,5.298e6,0,785.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.188,893.648,336.261,0.011,0.127
21.909,1047.295,-28.016,29.238,29.003,31.062,336.777,0.188,336.777,0.032,7.503,10.489,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.087,5.235e6,0,766.813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.191,893.681,336.262,0.011,0.127
21.921,1046.966,-27.681,28.323,28.649,30.105,336.865,0.189,336.865,0.032,7.382,10.202,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.086,5.171e6,0,748.639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.193,893.715,336.264,0.012,0.128
21.933,1046.627,-27.343,27.41,28.291,29.148,336.955,0.189,336.955,0.032,7.26,9.916,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.085,5.106e6,0,730.488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.195,893.75,336.265,0.012,0.128
21.946,1046.277,-27.001,26.497,27.928,28.193,337.048,0.189,337.048,0.032,7.136,9.63,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.084,5.041e6,0,712.361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.197,893.786,336.266,0.013,0.128
21.96,1045.914,-26.656,25.586,27.562,27.239,337.143,0.189,337.144,0.032,7.01,9.344,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.083,4.975e6,0,694.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.199,893.823,336.268,0.014,0.128
21.974,1045.539,-26.306,24.676,27.191,26.287,337.242,0.189,337.242,0.032,6.881,9.059,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.082,4.908e6,0,676.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.202,893.862,336.269,0.014,0.128
21.989,1045.15,-25.952,23.768,26.816,25.336,337.343,0.189,337.343,0.032,6.751,8.774,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.081,4.841e6,0,658.139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.204,893.902,336.271,0.015,0.128
22.005,1044.746,-25.594,22.861,26.436,24.386,337.448,0.189,337.448,0.032,6.618,8.489,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.08,4.772e6,0,640.124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.207,893.943,336.272,0.016,0.128
22.021,1044.327,-25.232,21.956,26.051,23.439,337.556,0.189,337.556,0.032,6.482,8.204,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.079,4.703e6,0,622.141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.209,893.986,336.274,0.017,0.128
22.038,1043.891,-24.865,21.053,25.662,22.493,337.668,0.189,337.668,0.032,6.345,7.919,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.077,4.633e6,0,604.193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0,8.212,894.031,336.275,0.017,0.128
22.057,1043.436,-24.494,20.151,25.267,21.549,337.783,0.19,337.784,0.032,6.204,7.635,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.076,4.562e6,0,586.283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.215,894.077,336.277,0.018,0.129
22.076,1042.961,-24.117,19.252,24.867,20.608,337.903,0.19,337.903,0.032,6.06,7.351,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.075,4.49e6,0,568.413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.218,894.125,336.279,0.02,0.129
22.097,1042.464,-23.736,18.355,24.462,19.668,338.028,0.19,338.028,0.032,5.913,7.068,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.074,4.417e6,0,550.586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.221,894.176,336.281,0.021,0.129
22.119,1041.943,-23.35,17.46,24.051,18.731,338.157,0.19,338.157,0.032,5.763,6.784,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.073,4.343e6,0,532.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.224,894.229,336.283,0.022,0.129
22.143,1041.396,-22.959,16.567,23.634,17.797,338.291,0.19,338.291,0.032,5.61,6.501,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.072,4.267e6,0,515.077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.227,894.284,336.285,0.024,0.129
22.168,1040.82,-22.562,15.678,23.211,16.866,338.431,0.19,338.431,0.032,5.452,6.218,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.07,4.191e6,0,497.403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.231,894.342,336.287,0.025,0.129
22.196,1040.211,-22.159,14.791,22.782,15.938,338.577,0.191,338.577,0.032,5.291,5.936,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.069,4.114e6,0,479.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.235,894.404,336.289,0.027,0.129
22.225,1039.567,-21.751,13.908,22.347,15.013,338.73,0.191,338.73,0.032,5.125,5.654,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.068,4.036e6,0,462.243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.239,894.468,336.292,0.029,0.129
22.257,1038.882,-21.337,13.029,21.905,14.093,338.89,0.191,338.89,0.032,4.954,5.372,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.066,3.956e6,0,444.769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.243,894.537,336.294,0.032,0.13
22.291,1038.152,-20.917,12.153,21.456,13.176,339.058,0.191,339.059,0.032,4.778,5.091,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.065,3.875e6,0,427.377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.247,894.61,336.297,0.035,0.13
22.329,1037.37,-20.491,11.282,21,12.265,339.235,0.191,339.236,0.032,4.597,4.81,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.064,3.793e6,0,410.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.252,894.687,336.3,0.038,0.13
22.37,1036.529,-20.059,10.416,20.538,11.358,339.422,0.192,339.422,0.032,4.409,4.529,22.175,120.896,9.784,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.062,3.71e6,0,392.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.257,894.771,336.303,0.041,0.13
22.416,1035.62,-19.621,9.556,20.068,10.458,339.62,0.192,339.62,0.032,4.214,4.248,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.061,3.625e6,0,375.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.263,894.86,336.306,0.046,0.131
22.467,1034.629,-19.176,8.703,19.591,9.565,339.83,0.192,339.83,0.032,4.011,3.968,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.06,3.539e6,0,358.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.268,894.957,336.31,0.051,0.131
22.525,1033.544,-18.726,7.857,19.108,8.679,340.054,0.192,340.054,0.032,3.8,3.688,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.058,3.452e6,0,342.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.275,895.062,336.313,0.057,0.131
22.589,1032.344,-18.271,7.02,18.618,7.803,340.293,0.193,340.293,0.032,3.579,3.408,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.057,3.364e6,0,325.384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.282,895.178,336.318,0.065,0.131
22.664,1031.004,-17.811,6.192,18.123,6.937,340.55,0.193,340.55,0.032,3.347,3.127,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.055,3.275e6,0,308.952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0,8.29,895.305,336.322,0.074,0.131
22.75,1029.488,-17.347,5.378,17.623,6.085,340.828,0.193,340.828,0.032,3.101,2.847,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.054,3.185e6,0,292.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.298,895.448,336.328,0.086,0.132
22.852,1027.749,-16.882,4.578,17.12,5.247,341.13,0.194,341.13,0.033,2.841,2.565,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.052,3.094e6,0,276.865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.308,895.609,336.334,0.102,0.132
22.974,1025.713,-16.418,3.796,16.617,4.429,341.46,0.194,341.46,0.033,2.561,2.283,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.051,3.004e6,0,261.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.32,895.794,336.341,0.122,0.132
23.125,1023.271,-15.96,3.037,16.119,3.635,341.824,0.194,341.824,0.033,2.26,1.998,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.049,2.914e6,0,246.254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.333,896.011,336.349,0.151,0.132
23.317,1020.238,-15.515,2.309,15.635,2.873,342.228,0.195,342.228,0.033,1.93,1.71,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.048,2.827e6,0,231.779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.349,896.27,336.358,0.193,0.132
23.575,1016.29,-15.097,1.622,15.178,2.154,342.678,0.195,342.679,0.033,1.565,1.417,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.046,2.745e6,0,218.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.368,896.593,336.37,0.258,0.132
23.946,1010.769,-14.729,0.994,14.774,1.494,343.181,0.196,343.181,0.033,1.152,1.115,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.045,2.673e6,0,205.632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.394,897.013,336.386,0.37,0.132
24.446,1003.462,-14.5,0.457,14.52,0.92,343.658,0.197,343.658,0.033,0.752,0.799,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.044,2.628e6,0,194.937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.43,897.6,336.407,0.5,0.132
24.946,996.228,-14.435,0.132,14.443,0.529,343.97,0.197,343.97,0.033,0.496,0.513,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.616e6,0,188.427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.477,898.377,336.436,0.5,0.133
25.446,989.016,-14.414,0.041,14.418,0.338,344.176,0.197,344.176,0.033,0.328,0.336,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.613e6,0,186.571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.525,899.167,336.465,0.5,0.133
25.946,981.811,-14.405,0.017,14.407,0.222,344.312,0.198,344.312,0.033,0.218,0.221,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.612e6,0,186.049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.571,899.973,336.493,0.5,0.133
26.446,974.61,-14.4,0.011,14.4,0.146,344.403,0.198,344.403,0.033,0.145,0.146,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.613e6,0,185.909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.618,900.778,336.522,0.5,0.133
26.946,967.411,-14.395,0.01,14.395,0.097,344.463,0.198,344.463,0.033,0.096,0.096,22.175,120.896,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.613e6,0,185.876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,0,8.665,901.582,336.55,0.5,0.133
