# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
1.11,4.135,20.402,53.706,20.515,54.002,0.435,0,0.435,0,2.144,5.645,28.61,-80.6,9.792,5.482,0,0,0,2.592e4,1.221e4,19.306,0.097,NaN,180.552,NaN,0.061,3.775e6,1655.882,3.769,0.611,0.656,0.277,0.213,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,16.6,216.424,84,0,2,14.973,1012.765,340.373,0.01,0.012
1.125,4.447,21.21,53.9,21.328,54.281,0.468,1.709e-8,0.468,2.094e-6,2.241,6.415,28.61,-80.6,9.792,5.306,0,0.053,1.332e-5,2.587e4,1.217e4,19.289,0.097,197.753,180.448,1.042,0.064,3.922e6,1660.314,4.053,0.611,0.654,0.277,0.214,0.121,1.15,1.199,1.549e-4,0,0,0,0,5.245e-6,0.003,16.6,216.424,84,-1.243e-7,2,14.971,1012.728,340.371,0.015,0.012
1.148,4.938,22.427,54.197,22.554,54.577,0.52,1.09e-7,0.52,1.203e-5,2.385,6.432,28.61,-80.6,9.792,5.061,0,0.14,2.543e-5,2.58e4,1.21e4,19.263,0.097,198.178,180.292,1.078,0.067,4.143e6,1663.989,4.502,0.611,0.651,0.277,0.214,0.121,1.089,1.174,-2.316e-4,0,0,0,0,3.226e-5,0.003,16.6,216.424,83.997,2.952e-7,2,14.968,1012.671,340.369,0.023,0.012
1.181,5.726,24.273,54.825,24.412,55.207,0.604,4.058e-7,0.604,3.851e-5,2.604,6.481,28.61,-80.6,9.792,4.73,0,0.284,-1.973e-5,2.57e4,1.199e4,19.224,0.097,198.765,180.054,1.127,0.073,4.479e6,1674.193,5.227,0.612,0.646,0.277,0.214,0.121,1.008,1.136,4.321e-4,0,0,0,0,1.141e-4,0.003,16.6,216.424,83.99,-1.914e-6,2,14.963,1012.578,340.366,0.034,0.012
1.231,7.009,27.061,55.951,27.219,56.337,0.742,1.226e-6,0.742,9.466e-5,2.932,6.584,28.61,-80.6,9.792,4.3,0,0.532,9.561e-5,2.554e4,1.184e4,19.165,0.097,199.548,179.694,1.196,0.081,4.987e6,1694.094,6.427,0.612,0.641,0.277,0.214,0.121,0.904,1.081,4.904e-5,0,0,0,0,3.228e-4,0.003,16.6,216.424,83.97,-2.409e-5,2,14.954,1012.428,340.361,0.05,0.012
1.281,8.433,29.906,57.096,30.084,57.488,0.897,2.541e-6,0.897,1.623e-4,3.266,6.707,28.61,-80.6,9.792,3.924,0,0.822,-2.871e-5,2.538e4,1.168e4,19.105,0.097,200.251,179.326,1.261,0.089,5.504e6,1714.222,7.78,0.612,0.637,0.277,0.214,0.121,0.816,1.027,3.748e-4,0,0,0,0,6.332e-4,0.004,16.6,216.424,83.936,-6.41e-5,2,14.945,1012.261,340.356,0.05,0.012
1.331,10.001,32.797,57.997,32.995,58.397,1.069,4.388e-6,1.069,2.352e-4,3.606,6.825,28.61,-80.6,9.792,3.587,0,1.157,-1.046e-5,2.523e4,1.152e4,19.043,0.096,200.898,178.949,1.322,0.098,6.03e6,1727.906,9.288,0.612,0.633,0.277,0.214,0.121,0.738,0.975,2.495e-5,0,0,0,0,0.001,0.004,16.6,216.424,83.887,-8.896e-5,2,14.935,1012.077,340.35,0.05,0.013
1.381,11.714,35.735,58.949,35.953,59.36,1.258,6.811e-6,1.258,3.103e-4,3.952,6.974,28.61,-80.6,9.792,3.277,0,1.536,5.053e-5,2.506e4,1.136e4,18.98,0.096,201.509,178.565,1.382,0.106,6.565e6,1742.723,10.959,0.613,0.631,0.277,0.214,0.121,0.667,0.921,1.501e-4,0,0,0,0,0.002,0.005,16.6,216.424,83.82,-1.033e-4,2,14.924,1011.876,340.343,0.05,0.013
1.431,13.576,38.74,60.287,38.979,60.715,1.464,9.856e-6,1.464,3.857e-4,4.309,7.195,28.61,-80.6,9.792,2.983,0,1.959,4.407e-5,2.49e4,1.12e4,18.916,0.096,202.102,178.17,1.442,0.115,7.112e6,1767.008,12.81,0.613,0.628,0.277,0.214,0.122,0.602,0.865,-7.619e-8,0,0,0,0,0.002,0.005,16.6,216.424,83.733,-1.205e-4,2,14.912,1011.658,340.335,0.05,0.013
1.481,15.589,41.803,61.451,42.064,61.899,1.689,1.357e-5,1.689,4.602e-4,4.677,7.436,28.61,-80.6,9.792,2.698,0,2.423,5.775e-5,2.474e4,1.103e4,18.85,0.096,202.687,177.766,1.501,0.124,7.669e6,1786.669,14.847,0.613,0.626,0.277,0.214,0.122,0.54,0.807,-1.496e-4,0,0,0,0,0.003,0.005,16.6,216.424,83.623,-1.08e-4,2,14.899,1011.422,340.327,0.05,0.013
1.531,17.758,44.937,62.876,45.221,63.351,1.932,1.8e-5,1.932,5.336e-4,5.059,7.749,28.61,-80.6,9.792,2.418,0,2.923,-2.191e-4,2.457e4,1.086e4,18.782,0.095,203.277,177.35,1.562,0.134,8.24e6,1812.535,17.088,0.614,0.624,0.277,0.215,0.122,0.479,0.745,1.524e-5,0,0,0,0,0.004,0.006,16.6,216.424,83.49,-4.316e-5,2,14.885,1011.167,340.319,0.05,0.013
1.581,20.085,48.155,64.548,48.464,65.06,2.195,2.323e-5,2.195,6.063e-4,5.46,8.143,28.61,-80.6,9.792,2.137,0,3.452,-7.673e-5,2.44e4,1.069e4,18.712,0.095,203.88,176.921,1.624,0.143,8.825e6,1844.161,19.553,0.614,0.622,0.277,0.215,0.123,0.42,0.677,-8.435e-5,0,0,0,0,0.004,0.006,16.6,216.424,83.331,8.727e-5,2,14.869,1010.894,340.31,0.05,0.013
1.631,22.576,51.471,66.512,51.806,67.07,2.479,2.937e-5,2.479,6.789e-4,5.884,8.63,28.61,-80.6,9.792,1.853,0,4,-2.422e-4,2.422e4,1.052e4,18.64,0.095,204.502,176.477,1.688,0.153,9.428e6,1882.472,22.272,0.615,0.621,0.277,0.215,0.123,0.361,0.603,4.3e-4,0,0,0,0,0.005,0.007,16.6,216.424,83.144,2.426e-4,2,14.853,1010.602,340.3,0.05,0.013
1.681,25.234,54.861,68.022,55.225,68.632,2.784,3.656e-5,2.784,7.524e-4,6.331,9.128,28.61,-80.6,9.792,1.565,0,4.552,-3.143e-4,2.405e4,1.034e4,18.566,0.095,205.147,176.02,1.755,0.163,1.005e7,1909.35,25.241,0.615,0.62,0.277,0.215,0.123,0.302,0.523,-3.165e-6,0,0,0,0,0.006,0.007,16.6,216.424,82.931,4.782e-4,2,14.836,1010.29,340.29,0.05,0.013
1.731,28.063,58.291,68.793,58.686,69.46,3.112,4.498e-5,3.112,8.281e-4,6.8,9.602,28.61,-80.6,9.792,1.275,-1.098e-6,5.085,-7.719e-4,2.387e4,1.016e4,18.49,0.094,205.811,175.554,1.823,0.173,1.067e7,1918.283,28.443,0.616,0.619,0.277,0.216,0.124,0.243,0.437,1.93e-4,0,0,0,0,0.006,0.008,16.6,216.424,82.69,7.819e-4,2,14.818,1009.959,340.278,0.05,0.013
1.781,31.064,61.758,69.526,62.187,70.261,3.464,5.486e-5,3.464,9.072e-4,7.294,10.135,28.61,-80.6,9.792,0.982,-1.234e-6,5.575,-8.361e-4,2.369e4,9987.04,18.413,0.094,206.496,175.079,1.893,0.184,1.13e7,1926.46,31.886,0.617,0.618,0.277,0.216,0.124,0.186,0.344,-2.391e-4,0,0,0,0,0.007,0.008,16.6,216.424,82.423,0.001,2,14.798,1009.607,340.267,0.05,0.014
1.831,34.238,65.198,68.982,65.663,69.786,3.842,6.644e-5,3.842,9.909e-4,7.808,10.557,28.61,-80.6,9.792,0.689,2.145e-6,5.992,-9.279e-5,2.352e4,9811.118,18.336,0.094,207.195,174.602,1.963,0.194,1.193e7,1904.644,35.514,0.617,0.618,0.276,0.216,0.125,0.129,0.246,3.058e-4,0,0,0,0,0.007,0.008,16.6,216.424,82.133,0.001,2,14.777,1009.234,340.254,0.05,0.014
1.881,37.58,68.509,66.39,69.014,67.252,4.245,7.999e-5,4.245,0.001,8.33,10.73,28.61,-80.6,9.792,0.401,-9.352e-7,6.297,-0.001,2.335e4,9641.582,18.261,0.094,207.898,174.136,2.034,0.204,1.253e7,1835.474,39.213,0.618,0.618,0.276,0.216,0.125,0.074,0.144,1.373e-4,0,0,0,0,0.007,0.009,16.6,216.424,81.826,0.002,2,14.756,1008.842,340.241,0.05,0.014
1.931,41.088,71.804,66.045,72.351,66.996,4.675,9.578e-5,4.675,0.001,8.877,11.248,28.61,-80.6,9.792,0.121,3.768e-7,6.455,-0.001,2.318e4,9473.455,18.185,0.093,208.597,173.667,2.104,0.213,1.313e7,1820.229,43.102,0.619,0.619,0.276,0.217,0.126,0.022,0.04,-2.291e-5,0,0,0,0,0.007,0.009,16.6,216.424,81.506,0.002,2,14.733,1008.431,340.227,0.05,0.014
1.981,44.763,75.201,68.09,75.795,69.167,5.134,1.141e-4,5.134,0.001,9.469,12.158,28.61,-80.6,9.792,0.144,9.758e-7,-6.431,-0.001,2.301e4,9301.568,18.106,0.093,208.562,173.18,2.131,0.224,1.375e7,1860.956,47.336,0.62,0.62,0.276,0.217,0.126,0.027,0.062,-4.946e-4,0,0,0,0,-0.006,0.01,16.6,216.424,81.184,0.002,2,14.709,1008,340.213,0.05,0.014
2.031,48.61,78.696,70.06,79.342,71.272,5.623,1.354e-4,5.623,0.001,10.107,13.092,28.61,-80.6,9.792,0.386,-2.384e-6,-6.195,8.425e-4,2.283e4,9126.117,18.025,0.093,208.001,172.676,2.128,0.234,1.439e7,1899.496,51.932,0.62,0.621,0.276,0.217,0.127,0.072,0.158,-3.084e-5,0,0,0,0,-0.005,0.01,16.6,216.424,80.867,0.003,2,14.684,1007.549,340.197,0.05,0.014
2.081,52.635,82.298,72.216,83.003,73.573,6.145,1.601e-4,6.145,0.001,10.793,14.067,28.61,-80.6,9.792,0.595,3.783e-6,-5.731,-7.602e-4,2.265e4,8946.761,17.94,0.093,207.529,172.152,2.131,0.245,1.505e7,1941.791,56.922,0.621,0.622,0.276,0.218,0.128,0.111,0.242,3.242e-4,0,0,0,0,-0.004,0.011,16.6,216.424,80.568,0.003,2,14.658,1007.077,340.182,0.05,0.014
2.131,56.841,85.933,72.861,86.701,74.341,6.703,1.888e-4,6.703,0.002,11.515,14.764,28.61,-80.6,9.792,0.762,-3.561e-6,-5.025,9.905e-4,2.247e4,8766.738,17.855,0.092,207.165,171.618,2.141,0.256,1.571e7,1949.047,62.211,0.622,0.623,0.276,0.218,0.129,0.144,0.31,-3.651e-4,0,0,0,0,-0.003,0.011,16.6,216.424,80.299,0.003,2,14.631,1006.584,340.165,0.05,0.014
2.181,61.228,89.564,72.785,90.4,74.369,7.297,2.218e-4,7.297,0.002,12.265,15.265,28.61,-80.6,9.792,0.879,8.043e-7,-4.088,-2.131e-4,2.229e4,8587.562,17.768,0.092,206.922,171.078,2.159,0.267,1.637e7,1939.854,67.742,0.623,0.625,0.276,0.219,0.129,0.166,0.361,-2.975e-4,0,0,0,0,-0.002,0.012,16.6,216.424,80.07,0.004,2,14.602,1006.069,340.148,0.05,0.014
2.231,65.798,93.224,73.375,94.132,75.051,7.93,2.595e-4,7.93,0.002,13.043,15.771,28.61,-80.6,9.792,0.939,0,-2.943,8.66e-4,2.211e4,8407.87,17.679,0.092,206.815,170.528,2.186,0.278,1.704e7,1945.437,73.558,0.624,0.626,0.275,0.219,0.13,0.178,0.39,1.466e-4,0,0,0,0,-8.391e-4,0.012,16.6,216.424,79.894,0.004,2,14.572,1005.533,340.13,0.05,0.014
2.281,70.552,96.927,74.234,97.91,75.977,8.602,3.025e-4,8.602,0.002,13.844,16.182,28.61,-80.6,9.792,0.936,-7.935e-7,-1.643,0.002,2.193e4,8227.163,17.589,0.092,206.853,169.966,2.222,0.289,1.772e7,1956.429,79.677,0.626,0.627,0.275,0.22,0.131,0.178,0.395,4.109e-4,0,0,0,0,-2.419e-4,0.013,16.6,216.424,79.779,0.004,2,14.541,1004.975,340.111,0.05,0.015
2.331,75.49,100.629,74.247,101.691,76.008,9.315,3.512e-4,9.315,0.002,14.655,16.265,28.61,-80.6,9.792,0.87,-4.628e-7,-0.258,0.001,2.175e4,8047.232,17.498,0.091,207.039,169.396,2.268,0.3,1.839e7,1948.014,86.028,0.627,0.628,0.275,0.22,0.132,0.165,0.374,4.165e-4,0,0,0,0,-5.534e-6,0.013,16.6,216.424,79.732,0.004,2,14.509,1004.396,340.092,0.05,0.015
2.381,80.615,104.368,74.994,105.508,76.742,10.068,4.059e-4,10.068,0.002,15.471,16.287,28.61,-80.6,9.792,0.743,-4.733e-7,1.102,0.002,2.157e4,7866.644,17.405,0.091,207.369,168.815,2.323,0.311,1.908e7,1955.138,92.678,0.628,0.629,0.275,0.221,0.133,0.14,0.326,-1.645e-4,0,0,0,0,9.373e-5,0.014,16.6,216.424,79.754,0.005,2,14.476,1003.795,340.071,0.05,0.015
2.431,85.928,108.16,76.079,109.38,77.778,10.862,4.67e-4,10.862,0.002,16.286,16.171,28.61,-80.6,9.792,0.564,-1.186e-6,2.32,-3.562e-5,2.139e4,7684.795,17.309,0.091,207.827,168.22,2.386,0.323,1.977e7,1968.808,99.676,0.629,0.63,0.275,0.221,0.134,0.106,0.252,2.078e-4,0,0,0,0,3.866e-4,0.014,16.6,216.424,79.841,0.005,2,14.441,1003.172,340.05,0.05,0.015
2.481,91.433,112.015,77.351,113.312,78.97,11.696,5.348e-4,11.696,0.003,17.092,15.908,28.61,-80.6,9.792,0.347,3.818e-6,3.25,0.003,2.121e4,7501.381,17.212,0.091,208.383,167.61,2.456,0.334,2.047e7,1985.734,107.07,0.631,0.631,0.274,0.222,0.135,0.065,0.158,3.725e-4,0,0,0,0,7.069e-4,0.015,16.6,216.424,79.982,0.005,2,14.406,1002.526,340.029,0.05,0.015
2.531,97.131,115.908,78.106,117.278,79.613,12.57,6.094e-4,12.57,0.003,17.876,15.417,28.61,-80.6,9.792,0.112,6.745e-7,3.762,3.717e-4,2.102e4,7317.476,17.112,0.09,208.992,166.987,2.53,0.346,2.117e7,1991.05,114.84,0.632,0.632,0.274,0.222,0.136,0.021,0.052,-6.177e-5,0,0,0,0,8.843e-4,0.015,16.6,216.424,80.159,0.005,2,14.369,1001.858,340.006,0.05,0.015
2.581,103.024,119.823,78.54,121.262,79.923,13.483,6.905e-4,13.483,0.003,18.631,14.806,28.61,-80.6,9.792,0.116,2.641e-6,-3.741,-0.002,2.084e4,7133.711,17.011,0.09,209.024,166.354,2.57,0.358,2.188e7,1989.537,122.977,0.634,0.634,0.274,0.223,0.137,0.022,0.056,-2.358e-4,0,0,0,0,-8.178e-4,0.016,16.6,216.424,80.349,0.005,2,14.33,1001.167,339.983,0.05,0.015
2.631,109.113,123.742,78.618,125.246,79.882,14.433,7.778e-4,14.433,0.003,19.353,14.155,28.61,-80.6,9.792,0.311,6.263e-6,-3.149,-0.003,2.066e4,6950.733,16.909,0.09,208.595,165.712,2.583,0.369,2.259e7,1981.005,131.446,0.635,0.635,0.274,0.224,0.138,0.058,0.151,-3.258e-4,0,0,0,0,-5.434e-4,0.016,16.6,216.424,80.524,0.004,2,14.291,1000.453,339.959,0.05,0.015
2.681,115.398,127.662,78.623,129.226,79.794,15.418,8.707e-4,15.418,0.003,20.044,13.621,28.61,-80.6,9.792,0.449,-6.114e-7,-2.01,9.218e-4,2.047e4,6768.605,16.805,0.089,208.313,165.062,2.605,0.381,2.329e7,1971.826,140.222,0.637,0.637,0.273,0.224,0.139,0.084,0.22,-1.228e-4,0,0,0,0,-2.081e-4,0.017,16.6,216.424,80.654,0.004,2,14.25,999.716,339.934,0.05,0.016
2.731,121.879,131.572,78.397,133.193,79.515,16.437,9.689e-4,16.437,0.003,20.713,13.284,28.61,-80.6,9.792,0.509,0,-0.466,-0.001,2.029e4,6587.653,16.701,0.089,208.217,164.405,2.639,0.393,2.399e7,1959.073,149.257,0.638,0.639,0.273,0.225,0.14,0.096,0.253,-1.833e-4,0,0,0,0,-1.054e-5,0.017,16.6,216.424,80.717,0.004,2,14.208,998.956,339.909,0.05,0.016
2.781,128.555,135.479,78.284,137.154,79.402,17.489,0.001,17.489,0.004,21.373,13.279,28.61,-80.6,9.792,0.483,0,1.266,-3.472e-4,2.011e4,6407.538,16.595,0.089,208.326,163.738,2.686,0.404,2.469e7,1950.026,158.55,0.64,0.641,0.273,0.226,0.141,0.091,0.244,4.21e-4,0,0,0,0,7.329e-5,0.018,16.6,216.424,80.696,0.004,2,14.164,998.173,339.883,0.05,0.016
