Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.59,-1.471e-4,-0.029,-2.941,0.03,2.957,-1.546e-5,0,1.546e-5,180,0.003,0.309,22.175,120.893,9.788,96.386,0,0,0,2.794e4,1.347e4,21.745,0.099,NaN,201.87,NaN,0.013,8.556e5,189.374,-5.565e-4,0.686,-0.002,0.351,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.998e-6,16.5,213.825,84,0,4.361,15,1013.25,340.389,0.01,0.016
0.6,-1.112e-4,-0.022,-2.224,0.022,2.236,-1.169e-5,0,1.169e-5,180,0.002,0.234,22.175,120.893,9.788,96.289,0,0,0,2.794e4,1.346e4,21.743,0.099,NaN,201.862,NaN,0.013,8.642e5,209.49,-5.422e-4,0.685,-0.002,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.023e-6,16.5,213.825,84,0,4.405,15,1013.25,340.389,0.01,0.016
0.61,-7.014e-5,-0.014,-1.402,0.014,1.41,-7.372e-6,0,7.372e-6,180,0.001,0.147,22.175,120.893,9.788,96.184,0,0,0,2.793e4,1.346e4,21.742,0.099,NaN,201.853,NaN,0.013,8.552e5,232.539,-5.06e-4,0.686,-0.002,0.351,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.906e-6,16.5,213.825,84,0,4.361,15,1013.25,340.389,0.01,0.016
0.62,-2.035e-5,-0.004,-0.406,0.004,0.408,-2.139e-6,0,2.139e-6,180,4.275e-4,0.043,22.175,120.893,9.788,96.054,0,0,0,2.793e4,1.345e4,21.74,0.099,NaN,201.843,NaN,0.013,8.462e5,260.473,-4.66e-4,0.687,-0.002,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.528e-7,16.5,213.825,84,0,4.316,15,1013.25,340.389,0.01,0.017
0.63,4.069e-5,0.008,0.815,0.008,0.82,4.276e-6,0,4.276e-6,0,8.556e-4,0.086,22.175,120.893,9.788,95.891,0,0,0,2.792e4,1.345e4,21.738,0.099,NaN,201.831,NaN,0.013,8.372e5,294.705,-4.214e-4,0.687,-0.002,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.106e-6,16.5,213.825,84,0,4.271,15,1013.25,340.389,0.01,0.017
0.64,2.334e-4,0.03,2.228,0.031,2.24,2.453e-5,0,2.453e-5,0,0.003,0.234,22.175,120.893,9.788,95.587,0,0,0,2.792e4,1.344e4,21.736,0.099,NaN,201.818,NaN,0.012,8.28e5,334.309,-3.533e-4,0.688,-0.002,0.353,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.133e-6,16.5,213.825,84,0,4.226,15,1013.25,340.389,0.01,0.017
0.65,7.362e-4,0.07,3.977,0.071,3.998,7.738e-5,0,7.738e-5,0,0.007,0.418,22.175,120.893,9.788,95.037,0,0,0,2.791e4,1.344e4,21.733,0.099,NaN,201.803,NaN,0.012,8.185e5,383.29,-2.548e-4,0.689,-0.001,0.354,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.536e-6,16.5,213.825,84,0,4.182,15,1013.25,340.389,0.01,0.017
0.66,0.002,0.131,6.099,0.132,6.133,1.832e-4,0,1.832e-4,0,0.014,0.641,22.175,120.893,9.788,94.184,0,0,0,2.79e4,1.343e4,21.73,0.099,NaN,201.786,NaN,0.012,8.113e5,442.735,-1.449e-4,0.69,-6.462e-4,0.355,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.782e-5,16.5,213.825,84,0,4.15,15,1013.25,340.389,0.01,0.018
0.67,0.003,0.219,8.745,0.22,8.793,3.669e-4,0,3.669e-4,0,0.023,0.919,22.175,120.893,9.788,92.946,0,0,0,2.789e4,1.342e4,21.726,0.098,NaN,201.766,NaN,0.012,8.041e5,516.791,-5.037e-5,0.69,-2.286e-4,0.355,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.97e-5,16.5,213.825,84,0,4.118,15,1013.25,340.389,0.01,0.018
0.68,0.006,0.339,12.037,0.341,12.103,6.598e-4,0,6.598e-4,0,0.036,1.265,22.175,120.893,9.788,91.219,0,0,0,2.788e4,1.341e4,21.722,0.098,NaN,201.742,NaN,0.012,7.97e5,608.866,-3.574e-6,0.691,-1.651e-5,0.356,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.606e-5,16.5,213.825,84,0,4.087,15,1013.249,340.389,0.01,0.022
0.69,0.01,0.5,16.098,0.503,16.187,0.001,0,0.001,0,0.053,1.692,22.175,120.893,9.788,88.883,0,0,0,2.787e4,1.339e4,21.717,0.098,NaN,201.714,NaN,0.012,7.909e5,722.382,2.712e-6,0.691,1.273e-5,0.356,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.793e-5,16.5,213.825,84,0,4.055,15,1013.249,340.389,0.01,0.023
0.7,0.017,0.707,20.716,0.711,20.83,0.002,0,0.002,0,0.074,2.177,22.175,120.893,9.788,85.853,0,0,0,2.785e4,1.338e4,21.711,0.098,NaN,201.681,NaN,0.012,7.866e5,851.314,1.331e-4,0.692,6.313e-4,0.357,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.608e-5,16.5,213.825,84,0,4.024,15,1013.248,340.389,0.01,0.023
0.71,0.025,0.962,25.486,0.967,25.626,0.003,0,0.003,0,0.101,2.679,22.175,120.893,9.788,82.18,0,0,0,2.783e4,1.336e4,21.704,0.098,NaN,201.643,NaN,0.012,7.892e5,984.251,8.628e-4,0.692,0.004,0.356,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.307e-4,16.5,213.825,84,0,4.01,15,1013.247,340.389,0.01,0.023
0.72,0.036,1.262,30.016,1.269,30.181,0.004,0,0.004,0,0.133,3.155,22.175,120.893,9.788,77.918,0,0,0,2.781e4,1.334e4,21.697,0.098,NaN,201.599,NaN,0.012,7.969e5,1110.231,0.003,0.691,0.014,0.356,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.715e-4,16.5,213.825,84,0,3.997,15,1013.246,340.389,0.01,0.024
0.73,0.05,1.602,34.1,1.611,34.288,0.005,0,0.005,0,0.168,3.584,22.175,120.893,9.788,73.213,0,0,0,2.779e4,1.332e4,21.688,0.098,NaN,201.551,NaN,0.012,8.111e5,1223.466,0.008,0.69,0.036,0.355,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.178e-4,16.5,213.825,84,0,3.983,15,1013.244,340.389,0.01,0.024
0.74,0.068,1.978,37.596,1.989,37.803,0.007,0,0.007,0,0.208,3.952,22.175,120.893,9.788,68.258,0,0,0,2.777e4,1.329e4,21.679,0.098,NaN,201.5,NaN,0.012,8.332e5,1320.018,0.017,0.688,0.073,0.353,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.689e-4,16.5,213.825,84,0,3.969,15,1013.242,340.389,0.01,0.024
0.75,0.09,2.384,40.571,2.397,40.794,0.009,0,0.009,0,0.251,4.264,22.175,120.893,9.788,63.244,0,0,0,2.774e4,1.327e4,21.669,0.098,NaN,201.445,NaN,0.013,8.637e5,1401.763,0.032,0.685,0.127,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.24e-4,16.5,213.825,84,0,3.955,14.999,1013.239,340.389,0.01,0.024
0.76,0.116,2.813,42.932,2.828,43.168,0.012,0,0.012,0,0.296,4.512,22.175,120.893,9.788,58.67,0,0,0,2.771e4,1.324e4,21.659,0.098,NaN,201.387,NaN,0.014,9.093e5,1466.216,0.054,0.682,0.19,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.823e-4,16.5,213.825,84,0,3.984,14.999,1013.236,340.388,0.01,0.024
0.77,0.146,3.26,44.721,3.278,44.968,0.015,0,0.015,0,0.343,4.7,22.175,120.893,9.788,54.386,0,0,0,2.769e4,1.321e4,21.648,0.098,NaN,201.327,NaN,0.014,9.623e5,1514.584,0.082,0.678,0.259,0.343,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.431e-4,16.5,213.825,84,0,4.012,14.999,1013.233,340.388,0.01,0.025
0.78,0.181,3.717,45.794,3.738,46.047,0.019,0,0.019,0,0.391,4.813,22.175,120.893,9.788,50.475,0,0,0,2.766e4,1.318e4,21.637,0.098,NaN,201.266,NaN,0.015,1.021e6,1542.902,0.117,0.674,0.33,0.339,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.053e-4,16.5,213.825,84,0,4.041,14.999,1013.229,340.388,0.01,0.025
0.79,0.221,4.181,46.38,4.204,46.635,0.023,0,0.023,0,0.439,4.875,22.175,120.893,9.788,46.962,0,0,0,2.763e4,1.315e4,21.626,0.098,NaN,201.204,NaN,0.016,1.085e6,1557.611,0.16,0.67,0.398,0.334,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.683e-4,16.5,213.825,84,0,4.069,14.999,1013.224,340.388,0.01,0.025
0.8,0.265,4.647,46.606,4.672,46.863,0.028,0,0.028,0,0.488,4.898,22.175,120.893,9.788,43.835,0,0,0,2.76e4,1.312e4,21.615,0.098,NaN,201.142,NaN,0.017,1.153e6,1562.308,0.209,0.666,0.46,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.316e-4,16.5,213.825,84,0,4.097,14.998,1013.219,340.388,0.01,0.025
0.81,0.314,5.112,46.581,5.14,46.838,0.033,0,0.033,0,0.537,4.896,22.175,120.893,9.788,40.32,0,0,0,2.757e4,1.31e4,21.604,0.098,NaN,201.08,NaN,0.018,1.213e6,1560.041,0.267,0.662,0.532,0.327,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.949e-4,16.5,213.825,84,0,4.027,14.998,1013.213,340.388,0.01,0.026
0.82,0.367,5.577,46.51,5.608,46.766,0.039,0,0.039,0,0.586,4.888,22.175,120.893,9.788,37.151,0,0,0,2.754e4,1.307e4,21.593,0.098,NaN,201.018,NaN,0.019,1.278e6,1556.501,0.331,0.659,0.594,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.58e-4,16.5,213.825,84,0,3.957,14.998,1013.207,340.387,0.01,0.026
0.83,0.425,6.04,46.329,6.073,46.585,0.045,0,0.045,0,0.635,4.869,22.175,120.893,9.788,34.301,0,0,0,2.751e4,1.304e4,21.582,0.098,NaN,200.956,NaN,0.02,1.345e6,1549.967,0.399,0.656,0.648,0.321,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.21e-4,16.5,213.825,84,0,3.887,14.997,1013.2,340.387,0.01,0.026
0.84,0.488,6.502,46.264,6.538,46.519,0.051,0,0.051,0,0.683,4.863,22.175,120.893,9.788,31.73,0,0,0,2.749e4,1.301e4,21.571,0.098,NaN,200.895,NaN,0.021,1.415e6,1546.637,0.473,0.653,0.693,0.318,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.838e-4,16.5,213.825,84,0,3.817,14.997,1013.193,340.387,0.01,0.026
0.85,0.555,6.964,46.243,7.003,46.497,0.058,0,0.058,0,0.732,4.86,22.175,120.893,9.788,29.408,0,0,0,2.746e4,1.298e4,21.56,0.098,NaN,200.833,NaN,0.022,1.488e6,1544.509,0.55,0.65,0.729,0.315,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.466e-4,16.5,213.825,84,0,3.747,14.996,1013.185,340.387,0.01,0.027
0.86,0.627,7.428,46.363,7.469,46.618,0.066,0,0.066,0,0.781,4.873,22.175,120.893,9.788,27.856,0,0,0,2.743e4,1.295e4,21.549,0.098,NaN,200.771,NaN,0.024,1.569e6,1546.294,0.629,0.647,0.75,0.311,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,3.76,14.996,1013.176,340.386,0.01,0.027
0.87,0.704,7.893,46.556,7.937,46.813,0.074,0,0.074,0,0.83,4.893,22.175,120.893,9.788,26.451,0,0,0,2.74e4,1.292e4,21.538,0.098,NaN,200.708,NaN,0.025,1.651e6,1550.1,0.712,0.644,0.766,0.308,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,3.773,14.995,1013.167,340.386,0.01,0.027
0.88,0.785,8.36,46.749,8.406,47.007,0.083,0,0.083,0,0.879,4.914,22.175,120.893,9.788,25.175,0,0,0,2.737e4,1.29e4,21.527,0.098,NaN,200.645,NaN,0.026,1.735e6,1553.871,0.8,0.641,0.779,0.306,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,3.786,14.995,1013.158,340.386,0.01,0.027
0.89,0.871,8.83,46.951,8.878,47.21,0.092,0,0.092,0,0.928,4.935,22.175,120.893,9.788,24.012,0,0,0,2.734e4,1.287e4,21.516,0.098,NaN,200.582,NaN,0.027,1.82e6,1557.877,0.891,0.638,0.789,0.303,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,3.799,14.994,1013.148,340.385,0.01,0.027
0.9,0.962,9.301,47.125,9.352,47.385,0.101,0,0.101,0,0.978,4.953,22.175,120.893,9.788,22.949,0,0,0,2.731e4,1.284e4,21.505,0.098,NaN,200.519,NaN,0.029,1.906e6,1561.121,0.986,0.636,0.797,0.3,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,3.812,14.994,1013.137,340.385,0.01,0.027
0.91,1.057,9.773,47.299,9.827,47.559,0.111,0,0.111,0,1.027,4.971,22.175,120.893,9.788,22.023,0,0,0,2.728e4,1.281e4,21.493,0.098,NaN,200.456,NaN,0.03,1.993e6,1564.323,1.085,0.633,0.802,0.298,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,16.5,213.825,84,0,3.834,14.993,1013.126,340.385,0.01,0.028
0.925,1.209,10.482,47.269,10.542,47.696,0.127,6.554e-9,0.127,2.952e-6,1.122,6.367,22.175,120.893,9.788,20.673,0,-0.023,-1.321e-6,2.724e4,1.277e4,21.476,0.098,197.191,200.36,-0.192,0.032,2.124e6,1565.157,1.24,0.63,0.807,0.294,0.215,0.12,6.538,-1.731,-1.217e-4,0,0,0,0,-5.389e-6,0.001,16.5,213.825,84,-9.237e-8,3.867,14.992,1013.108,340.384,0.015,0.028
0.948,1.457,11.548,47.477,11.618,47.909,0.154,4.277e-8,0.154,1.59e-5,1.266,6.418,22.175,120.893,9.788,18.924,0,-0.038,-4.173e-6,2.718e4,1.27e4,21.451,0.097,198.609,200.216,-0.097,0.035,2.323e6,1567.44,1.487,0.625,0.809,0.29,0.215,0.12,5.875,-0.573,1.635e-4,0,0,0,0,-1.207e-5,0.002,16.5,213.825,83.999,-8.974e-7,3.916,14.991,1013.079,340.383,0.023,0.028
0.981,1.874,13.176,48.361,13.26,48.8,0.201,1.642e-7,0.201,4.691e-5,1.486,6.526,22.175,120.893,9.788,16.177,0,-0.042,-5.663e-7,2.708e4,1.26e4,21.412,0.097,201.129,199.996,0.069,0.039,2.624e6,1586.273,1.898,0.623,0.809,0.288,0.215,0.12,4.743,0.326,1.093e-4,0,0,0,0,-1.123e-5,0.002,16.5,213.825,83.998,-1.958e-6,3.851,14.988,1013.03,340.382,0.034,0.028
1.031,2.595,15.656,49.764,15.761,50.218,0.283,5.178e-7,0.283,1.048e-4,1.82,6.736,22.175,120.893,9.788,13.958,0,0.003,2.595e-5,2.693e4,1.245e4,21.353,0.097,203.472,199.66,0.231,0.046,3.099e6,1616.404,2.599,0.623,0.794,0.288,0.215,0.12,3.893,0.899,1.787e-4,0,0,0,0,3.29e-8,0.002,16.5,213.825,83.996,-2.048e-7,4.008,14.983,1012.946,340.379,0.05,0.028
1.081,3.441,18.182,50.673,18.31,51.138,0.383,1.119e-6,0.383,1.675e-4,2.162,6.881,22.175,120.893,9.788,12.056,0,0.092,-8.795e-6,2.678e4,1.23e4,21.292,0.097,205.734,199.318,0.389,0.054,3.584e6,1632.74,3.379,0.623,0.772,0.288,0.215,0.12,3.211,1.249,-1.573e-4,0,0,0,0,2.89e-5,0.002,16.5,213.825,83.999,-6.46e-7,4.091,14.978,1012.846,340.375,0.05,0.029
1.131,4.414,20.766,51.844,20.917,52.318,0.5,2.012e-6,0.5,2.307e-4,2.512,7.022,22.175,120.893,9.788,10.184,0,0.245,2.237e-5,2.662e4,1.215e4,21.23,0.097,208.224,198.966,0.561,0.061,4.081e6,1655.692,4.225,0.623,0.744,0.288,0.215,0.12,2.585,1.451,3.85e-4,0,0,0,0,1.597e-4,0.003,16.5,213.825,84.007,-7.903e-6,4.034,14.971,1012.732,340.372,0.05,0.029
1.181,5.518,23.395,52.743,23.57,53.222,0.634,3.24e-6,0.634,2.928e-4,2.867,7.126,22.175,120.893,9.788,8.755,0,0.459,-5.379e-5,2.647e4,1.199e4,21.166,0.096,210.328,198.607,0.71,0.069,4.59e6,1671.028,5.181,0.624,0.721,0.288,0.215,0.121,2.138,1.519,-4.132e-4,0,0,0,0,4.417e-4,0.003,16.5,213.825,84.024,-2.186e-5,4.003,14.964,1012.603,340.367,0.05,0.029
1.231,6.755,26.084,53.942,26.283,54.431,0.786,4.844e-6,0.786,3.529e-4,3.23,7.28,22.175,120.893,9.788,7.943,0,0.733,-3.391e-5,2.631e4,1.184e4,21.101,0.096,211.613,198.239,0.811,0.077,5.114e6,1694.094,6.314,0.624,0.708,0.288,0.216,0.121,1.896,1.536,2.811e-4,0,0,0,0,9.072e-4,0.004,16.5,213.825,84.054,-4.187e-5,4.139,14.956,1012.458,340.362,0.05,0.029
1.281,8.128,28.827,55.049,29.051,55.541,0.957,6.864e-6,0.957,4.109e-4,3.599,7.378,22.175,120.893,9.788,6.997,0,1.073,-1.169e-4,2.616e4,1.168e4,21.035,0.096,213.195,197.862,0.929,0.085,5.649e6,1714.222,7.541,0.624,0.693,0.288,0.216,0.121,1.625,1.509,1.236e-5,0,0,0,0,0.002,0.004,16.5,213.825,84.098,-7.79e-5,4.15,14.947,1012.297,340.357,0.05,0.03
1.331,9.639,31.615,55.923,31.863,56.415,1.146,9.33e-6,1.146,4.663e-4,3.97,7.431,22.175,120.893,9.788,6.24,0,1.47,-1.266e-4,2.6e4,1.152e4,20.967,0.096,214.537,197.478,1.034,0.093,6.194e6,1727.906,8.914,0.624,0.682,0.288,0.216,0.121,1.417,1.463,2.921e-4,0,0,0,0,0.002,0.004,16.5,213.825,84.162,-1.222e-4,4.191,14.937,1012.12,340.351,0.05,0.03
1.381,11.29,34.448,56.847,34.721,57.339,1.354,1.228e-5,1.354,5.194e-4,4.345,7.496,22.175,120.893,9.788,5.811,0,1.937,-1.213e-4,2.583e4,1.136e4,20.898,0.095,215.33,197.085,1.106,0.101,6.748e6,1742.723,10.485,0.625,0.675,0.287,0.216,0.121,1.303,1.437,1.876e-4,0,0,0,0,0.004,0.005,16.5,213.825,84.247,-1.639e-4,4.379,14.927,1011.926,340.344,0.05,0.03
1.431,13.085,37.346,58.153,37.644,58.643,1.581,1.573e-5,1.581,5.701e-4,4.724,7.565,22.175,120.893,9.788,5.416,0,2.481,1.876e-5,2.567e4,1.12e4,20.827,0.095,216.083,196.682,1.176,0.11,7.315e6,1767.008,12.222,0.625,0.67,0.287,0.216,0.122,1.2,1.405,2.321e-4,0,0,0,0,0.005,0.005,16.5,213.825,84.357,-2.091e-4,4.576,14.915,1011.715,340.337,0.05,0.03
1.481,15.026,40.302,59.306,40.624,59.781,1.827,1.972e-5,1.827,6.184e-4,5.103,7.52,22.175,120.893,9.788,4.778,0,3.098,-2.739e-5,2.551e4,1.103e4,20.755,0.095,217.336,196.269,1.277,0.118,7.893e6,1786.669,14.053,0.625,0.661,0.287,0.216,0.122,1.038,1.318,-1.049e-4,0,0,0,0,0.007,0.005,16.5,213.825,84.496,-2.51e-4,4.593,14.902,1011.488,340.33,0.05,0.03
1.531,17.117,43.328,60.723,43.673,61.177,2.091,2.427e-5,2.091,6.649e-4,5.48,7.436,22.175,120.893,9.788,4.152,-5.035e-7,3.753,-2.566e-4,2.534e4,1.086e4,20.68,0.095,218.622,195.845,1.38,0.127,8.485e6,1812.535,16.056,0.626,0.654,0.287,0.216,0.122,0.884,1.212,1.002e-4,0,0,0,0,0.009,0.006,16.5,213.825,84.667,-2.573e-4,4.586,14.889,1011.242,340.321,0.05,0.031
1.581,19.361,46.437,62.39,46.804,62.82,2.375,2.942e-5,2.375,7.098e-4,5.852,7.335,22.175,120.893,9.788,3.668,7.754e-7,4.455,1.824e-5,2.517e4,1.069e4,20.603,0.094,219.659,195.407,1.47,0.136,9.094e6,1844.161,18.296,0.626,0.649,0.287,0.216,0.122,0.768,1.119,-4.696e-4,0,0,0,0,0.011,0.006,16.5,213.825,84.872,-2.829e-4,4.668,14.874,1010.979,340.313,0.05,0.031
1.631,21.763,49.643,64.365,50.031,64.754,2.676,3.52e-5,2.676,7.536e-4,6.217,7.09,22.175,120.893,9.788,2.863,-1.017e-6,5.186,-4.693e-4,2.499e4,1.052e4,20.524,0.094,221.453,194.954,1.606,0.146,9.723e6,1882.472,20.667,0.627,0.641,0.287,0.217,0.123,0.584,0.925,-2.929e-4,0,0,0,0,0.013,0.007,16.5,213.825,85.113,-2.438e-4,4.463,14.859,1010.698,340.303,0.05,0.031
1.681,24.327,52.927,65.906,53.333,66.252,2.996,4.167e-5,2.996,7.97e-4,6.565,6.761,22.175,120.893,9.788,2.236,9.22e-7,5.823,2.512e-5,2.482e4,1.034e4,20.442,0.094,222.928,194.488,1.724,0.156,1.037e7,1909.35,23.322,0.627,0.636,0.287,0.217,0.123,0.446,0.756,8.3e-5,0,0,0,0,0.014,0.007,16.5,213.825,85.389,-1.117e-4,4.368,14.842,1010.397,340.293,0.05,0.031
1.731,27.056,56.252,66.738,56.673,67.036,3.333,4.89e-5,3.333,8.407e-4,6.893,6.312,22.175,120.893,9.788,1.694,2.287e-6,6.45,1.534e-4,2.464e4,1.016e4,20.359,0.094,224.261,194.014,1.833,0.165,1.102e7,1918.283,26.218,0.628,0.633,0.287,0.217,0.124,0.332,0.594,-3.647e-4,0,0,0,0,0.015,0.008,16.5,213.825,85.696,5.572e-5,4.329,14.824,1010.077,340.282,0.05,0.032
1.781,29.953,59.617,67.55,60.05,67.793,3.685,5.696e-5,3.685,8.856e-4,7.196,5.73,22.175,120.893,9.788,1.017,9.891e-7,6.947,-1.211e-4,2.446e4,9987.04,20.275,0.093,225.998,193.53,1.968,0.175,1.168e7,1926.46,29.333,0.628,0.63,0.287,0.217,0.124,0.195,0.367,-3.006e-4,0,0,0,0,0.016,0.008,16.5,213.825,86.031,3.792e-4,4.121,14.805,1009.737,340.271,0.05,0.032
1.831,33.017,62.962,67.123,63.403,67.311,4.052,6.597e-5,4.052,9.329e-4,7.463,5.026,22.175,120.893,9.788,0.438,-1.887e-6,7.23,-0.001,2.429e4,9811.118,20.19,0.093,227.556,193.045,2.092,0.185,1.233e7,1904.644,32.673,0.629,0.629,0.287,0.218,0.124,0.082,0.157,2.987e-5,0,0,0,0,0.015,0.009,16.5,213.825,86.386,9.989e-4,3.968,14.785,1009.378,340.259,0.05,0.032
1.881,36.246,66.187,64.698,66.632,64.837,4.43,7.611e-5,4.43,9.843e-4,7.69,4.244,22.175,120.893,9.788,0.054,0,7.321,-0.009,2.412e4,9641.582,20.107,0.093,228.636,192.571,2.186,0.195,1.296e7,1835.474,36.112,0.63,0.63,0.287,0.218,0.125,0.01,0.008,3.277e-4,0,0,0,0,0.014,0.009,16.5,213.825,86.751,0.002,3.993,14.764,1008.999,340.246,0.05,0.032
1.931,39.635,69.4,64.466,69.847,64.568,4.82,8.756e-5,4.82,0.001,7.885,3.628,22.175,120.893,9.788,0.212,-1.875e-6,-7.253,-0.002,2.395e4,9473.455,20.024,0.093,228.214,192.094,2.189,0.204,1.358e7,1820.229,39.731,0.63,0.63,0.287,0.218,0.125,0.039,0.099,-2.778e-4,0,0,0,0,-0.013,0.009,16.5,213.825,87.116,0.003,4.13,14.742,1008.601,340.233,0.05,0.033
1.981,43.188,72.719,66.574,73.164,66.65,5.219,1.006e-4,5.219,0.001,8.057,3.189,22.175,120.893,9.788,0.314,-5.652e-7,-7.043,-0.001,2.378e4,9301.568,19.938,0.092,227.956,191.6,2.203,0.214,1.423e7,1860.956,43.644,0.631,0.631,0.286,0.219,0.126,0.059,0.14,-5.51e-5,0,0,0,0,-0.011,0.01,16.5,213.825,87.474,0.005,4.449,14.719,1008.185,340.219,0.05,0.033
2.031,46.91,76.139,68.616,76.58,68.668,5.625,1.154e-4,5.625,0.001,8.207,2.68,22.175,120.893,9.788,0.488,1.232e-6,-6.781,-6.564e-4,2.36e4,9126.117,19.849,0.092,227.503,191.087,2.207,0.224,1.489e7,1899.496,47.895,0.632,0.632,0.286,0.219,0.127,0.092,0.212,1.854e-4,0,0,0,0,-0.009,0.01,16.5,213.825,87.82,0.007,4.658,14.695,1007.748,340.204,0.05,0.033
2.081,50.805,79.67,70.844,80.104,70.875,6.039,1.323e-4,6.039,0.001,8.328,2.116,22.175,120.893,9.788,0.72,0,-6.274,-6.384e-4,2.342e4,8946.761,19.757,0.092,226.905,190.556,2.203,0.234,1.558e7,1941.791,52.529,0.633,0.634,0.286,0.219,0.127,0.137,0.308,-1.345e-4,0,0,0,0,-0.007,0.011,16.5,213.825,88.147,0.009,4.746,14.67,1007.291,340.189,0.05,0.033
2.131,54.877,83.238,71.584,83.663,71.6,6.458,1.514e-4,6.458,0.001,8.419,1.491,22.175,120.893,9.788,0.955,3.874e-6,-5.537,-0.001,2.324e4,8766.738,19.663,0.092,226.314,190.014,2.2,0.245,1.627e7,1949.047,57.461,0.634,0.635,0.286,0.22,0.128,0.183,0.408,-1.782e-4,0,0,0,0,-0.005,0.011,16.5,213.825,88.443,0.013,4.765,14.643,1006.814,340.173,0.05,0.034
2.181,59.129,86.808,71.605,87.221,71.61,6.88,1.731e-4,6.88,0.001,8.477,0.864,22.175,120.893,9.788,1.191,-6.822e-7,-4.495,-6.602e-4,2.306e4,8587.562,19.568,0.091,225.73,189.467,2.198,0.255,1.696e7,1939.854,62.654,0.634,0.637,0.286,0.22,0.128,0.23,0.509,-3.67e-4,0,0,0,0,-0.003,0.012,16.5,213.825,88.694,0.017,4.691,14.616,1006.315,340.156,0.05,0.034
